Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
176,1,1.0,560,560 wavelengths,0.7567567567567568,2.0,True
176,2,0.937972055474286,407,407 wavelengths,0.7702702702702703,2.0,True
176,3,0.879791576850657,319,319 wavelengths,0.7972972972972973,2.0,True
176,4,0.825219913727574,271,271 wavelengths,0.8108108108108109,2.0,True
176,5,0.7740332186973654,240,240 wavelengths,0.8108108108108109,2.0,True
176,6,0.7260215291469454,224,224 wavelengths,0.8243243243243243,2.0,True
176,7,0.6809879060125446,202,202 wavelengths,0.8243243243243243,2.0,True
176,8,0.6387476259557163,182,182 wavelengths,0.8378378378378378,2.0,True
176,9,0.5991274236470037,168,168 wavelengths,0.8378378378378378,2.0,True
176,10,0.5619647810491933,154,154 wavelengths,0.8513513513513513,2.0,True
176,11,0.5271072607848689,137,137 wavelengths,0.8513513513513513,2.0,True
176,12,0.49441188085380394,130,130 wavelengths,0.8513513513513513,2.0,True
176,13,0.4637445281353502,124,124 wavelengths,0.8513513513513513,2.0,True
176,14,0.4349794082700673,120,120 wavelengths,0.8513513513513513,2.0,True
176,15,0.4079985296640637,110,110 wavelengths,0.8513513513513513,2.0,True
176,16,0.38269121949948826,105,105 wavelengths,0.8378378378378378,2.0,True
176,17,0.35895366976589616,89,89 wavelengths,0.8243243243243243,2.0,True
176,18,0.33668851145035567,82,82 wavelengths,0.8243243243243243,2.0,True
176,19,0.3158044151396677,78,78 wavelengths,0.8243243243243243,2.0,True
176,20,0.2962157163964089,75,75 wavelengths,0.8243243243243243,2.0,True
176,21,0.2778420643721278,71,71 wavelengths,0.8243243243243243,2.0,True
176,22,0.2606080922163436,65,65 wavelengths,0.8243243243243243,2.0,True
176,23,0.24444310792939605,58,58 wavelengths,0.8243243243243243,2.0,True
176,24,0.22928080439105833,58,58 wavelengths,0.8243243243243243,2.0,True
176,25,0.2150589873754787,57,57 wavelengths,0.8243243243243243,2.0,True
176,26,0.20171932043679625,53,53 wavelengths,0.8243243243243243,2.0,True
