Run,Iteration,Wavelengths,Cofficients
377,1,451.902,0.00785106234134805
377,1,456.888,-0.0071493332167934
377,1,460.372,-0.0011349611770401832
377,1,462.36,0.012947200886993507
377,1,465.339,-0.007877694828694833
377,1,466.331,0.011829860234036175
377,1,468.809,0.0003030216880903289
377,1,469.8,-0.0056811075506954965
377,1,472.769,-0.0063966926894196635
377,1,473.758,-0.012873770573668696
377,1,474.746,0.0069163773939495765
377,1,475.24,-0.00532039347228379
377,1,475.734,-0.010807108388781928
377,1,477.708,-0.005143318410716875
377,1,478.202,-0.009234868454918076
377,1,479.188,-0.007537755191646994
377,1,480.174,-0.005910283872732006
377,1,485.588,-0.012115059768837142
377,1,486.08,-0.0004859498079772617
377,1,486.571,-0.0003353552377490899
377,1,487.063,-0.02384844385928686
377,1,489.027,-0.02257245334190087
377,1,489.518,-0.007523312583969441
377,1,490.008,-0.016636607260735858
377,1,490.499,-0.01812872100629044
377,1,491.48,-0.015531657126389506
377,1,493.93,-0.004409467227839597
377,1,494.419,-0.03148564710014594
377,1,495.398,-0.012481034409805417
377,1,495.888,-0.009670467662972644
377,1,496.866,-0.010882389080239875
377,1,497.844,-0.027384457447069393
377,1,498.821,-0.05256111692971175
377,1,499.31,-0.08373277564738359
377,1,499.798,-0.020618857110899176
377,1,500.287,-0.06416938055364822
377,1,500.775,0.02318962742592658
377,1,501.263,-0.04943097623755757
377,1,501.751,-0.06402331991845461
377,1,502.239,-0.029536624535438653
377,1,502.727,-0.07650771463131793
377,1,503.215,-0.060029757317177856
377,1,503.702,-0.017051287771236295
377,1,504.19,-0.13856975972443972
377,1,504.677,-0.00739148398204423
377,1,505.164,0.051283730534884255
377,1,505.651,-0.03500669487175895
377,1,506.139,-0.0633382516647815
377,1,507.112,-0.03178048313705993
377,1,507.599,-0.010458589144753101
377,1,509.545,-0.05168456274857999
377,1,510.517,-0.010025320386296348
377,1,511.003,-0.026932539673063968
377,1,512.46,-0.02556792120993843
377,1,512.946,-0.01604836072903685
377,1,513.916,-0.0059735873627622775
377,1,514.401,-0.01059609501719342
377,1,515.371,-0.00879281375091024
377,1,516.341,-0.011481724808220713
377,1,517.795,-0.010090548307882703
377,1,518.279,-0.00978924797418611
377,1,519.247,-0.005801099102084012
377,1,520.699,-0.007455006438493447
377,1,521.182,-0.00834180814870097
377,1,521.666,-0.006796088089330751
377,1,522.633,-0.007825091577268241
377,1,523.116,-0.0055197000770335165
377,1,524.082,-0.008268950100445876
377,1,526.013,-0.007345089473215264
377,1,526.978,-0.01034306467734777
377,1,527.942,-0.012136027529002436
377,1,528.424,-0.005225272145189987
377,1,528.906,-0.01157463329732647
377,1,530.833,-0.007705930634265228
377,1,531.314,-0.00908923071979588
377,1,531.795,-0.0130240176161123
377,1,535.161,-0.009602040543444226
377,1,536.122,-0.013340664911611257
377,1,536.602,-0.008227431700016998
377,1,539.481,-0.0059278031845260955
377,1,539.96,-0.008950235142524122
377,1,540.44,-0.007707838694595857
377,1,541.398,-0.007856550743631894
377,1,542.356,-0.010231973541589024
377,1,542.835,-0.009806395933351428
377,1,543.313,-0.006513339217823938
377,1,544.749,-0.007600827494685898
377,1,545.227,-0.00449975043510493
377,1,546.183,-0.0035093536807807887
377,1,546.661,-0.0070042747351708465
377,1,547.616,-0.009221081778376184
377,1,548.094,-0.007400239375144259
377,1,548.571,-0.007091767096912902
377,1,550.957,-0.006354353019180498
377,1,551.911,-0.007590164619160246
377,1,552.864,-0.006350081030581646
377,1,553.34,-0.003171997810645131
377,1,553.817,-0.008626604298435534
377,1,554.769,-0.008043100330810614
377,1,555.721,-0.005902936194554506
377,1,557.623,-0.004588209587203227
377,1,558.574,-0.005537167962069203
377,1,560.474,-0.008267872732323303
377,1,562.846,-0.0025687209100436086
377,1,564.268,-0.0026537058895077276
377,1,564.742,-0.0046823277516889255
377,1,565.216,-0.005190318779850167
377,1,566.163,-0.0024352270987372015
377,1,567.11,-0.006170963836160768
377,1,567.583,-0.006849466955018609
377,1,569.475,-0.004358124289051101
377,1,569.947,-0.006550983876631264
377,1,570.42,-0.0005030602004991937
377,1,574.197,-0.002660312422117334
377,1,577.496,-0.00402393625853292
377,1,577.967,-0.004870718358634708
377,1,581.26,-0.00216539974099231
377,1,583.139,-0.0038370666409471006
377,1,587.362,-0.0019031747163470616
377,1,593.446,-0.0031822854600153205
377,1,597.181,-0.005873598912823787
377,1,597.647,-0.005689080137564094
377,1,599.978,-0.0042312834490725705
377,1,601.375,-0.0059791150992929785
377,1,606.49,0.0007737304358112447
377,1,606.954,-0.0042404361626055724
377,1,609.738,-0.0018634160774480088
377,1,610.665,0.0017819357257366484
377,1,611.592,-0.0005795591930698846
377,1,612.518,0.003366958256612313
377,1,614.832,0.0058374422725777945
377,1,615.294,0.0031358826355633103
377,1,616.219,0.008987523772055944
377,1,616.681,-0.0003545844144118016
377,1,617.143,0.006820313580157899
377,1,617.605,0.009626212653156264
377,1,618.067,0.006581072058286657
377,1,618.99,0.005577970172867279
377,1,620.375,0.009406340778686111
377,1,621.297,0.013353877676150127
377,1,621.758,0.013563129963781215
377,1,622.219,0.009407446770750715
377,1,622.68,0.009747337180491748
377,1,623.14,0.009833243383605318
377,1,623.601,0.011968545191017962
377,1,624.061,0.012880064858140597
377,1,624.522,0.011843869066979306
377,1,624.982,0.016857344677680203
377,1,625.442,0.016926839901479078
377,1,625.902,0.019661935945621187
377,1,626.822,0.010343423690362563
377,1,627.282,0.01829123371922214
377,1,628.201,0.016706898486306014
377,1,628.661,0.016975171109329383
377,1,629.12,0.021058145686198154
377,1,629.579,0.010822548867688145
377,1,630.038,0.01992333911145293
377,1,630.497,0.018687337613751676
377,1,630.956,0.013964382408069766
377,1,631.874,0.01394902283359895
377,1,632.332,0.01290209859601425
377,1,633.249,0.01690650000007119
377,1,633.708,0.018178696353771437
377,1,634.166,0.010891977632940352
377,1,634.624,0.012332311520166093
377,1,635.082,0.014482142128481241
377,1,635.54,0.017965671249444464
377,1,635.998,0.0050887094029146325
377,1,636.455,0.012308152997776049
377,1,636.913,0.00949304715232477
377,1,637.37,0.008785054189619118
377,1,637.828,0.0035276120461044534
377,1,638.285,0.006294932002343097
377,1,638.742,0.0017249534744192086
377,1,639.199,0.007944904294648641
377,1,639.656,0.004177927843336843
377,1,640.113,0.006861082564270341
377,1,640.57,0.002885552876191928
377,1,641.483,0.006973272761097904
377,1,641.94,-0.0007275684724153961
377,1,642.396,0.011643109407850996
377,1,642.852,0.00428382235563344
377,1,644.221,-0.010457253829613149
377,1,644.676,-0.01383754451629442
377,1,645.588,-0.007756524271205023
377,1,646.499,-0.02033619979523721
377,1,647.409,-0.01564713306739144
377,1,647.864,-0.007636069584667239
377,1,648.774,0.0037027432305595798
377,1,650.139,-0.009978034951460699
377,1,651.047,-0.011525649452096075
377,1,651.502,-0.01827028379096686
377,1,651.956,-0.012155926036173867
377,1,652.41,-0.009673672642842473
377,1,652.864,-0.01422139614902439
377,1,653.772,-0.004808534242670231
377,1,654.225,-0.007880251926252049
377,1,654.679,-0.0016652495055487664
377,1,655.586,-0.0034613991524216786
377,1,656.492,-0.005004836154343022
377,1,657.399,0.011992198393899865
377,1,657.851,0.013740588268717022
377,1,658.304,0.0007812878340230922
377,1,658.757,0.014770788582197533
377,1,659.209,0.0025134572541050853
377,1,659.662,0.00990929045818397
377,1,660.114,0.011214479476782748
377,1,660.567,0.018119992030298
377,1,661.019,0.005980140421370911
377,1,661.471,0.010804518593532295
377,1,661.923,0.006058853318745606
377,1,662.375,0.01430123278488157
377,1,662.826,0.011180521961742263
377,1,663.278,0.005090202446176856
377,1,664.181,0.009077356560223761
377,1,664.632,0.009121685362218086
377,1,665.084,0.01608108761411776
377,1,665.986,0.00644158750614754
377,1,666.888,0.002068443275360859
377,1,670.041,0.007491204273639507
377,1,670.491,0.004988889638290449
377,1,670.941,0.0024813946330162115
377,1,672.29,0.00011475690194315597
377,1,672.74,0.004325513300852773
377,1,673.638,0.0030270373410245647
377,1,674.537,0.0029423247333730295
377,1,675.883,0.0022478094915973413
377,1,679.022,0.00600159299088087
377,1,680.366,0.005099095408336136
