Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
83,1,1.0,570,570 wavelengths,0.9932885906040269,4.0,True
83,2,0.937972055474286,411,411 wavelengths,0.9932885906040269,4.0,True
83,3,0.879791576850657,340,340 wavelengths,0.9932885906040269,4.0,True
83,4,0.825219913727574,294,294 wavelengths,0.9932885906040269,4.0,True
83,5,0.7740332186973654,264,264 wavelengths,0.9932885906040269,4.0,True
83,6,0.7260215291469454,231,231 wavelengths,0.9932885906040269,4.0,True
83,7,0.6809879060125446,206,206 wavelengths,0.9932885906040269,4.0,True
83,8,0.6387476259557163,188,188 wavelengths,0.9932885906040269,4.0,True
83,9,0.5991274236470037,176,176 wavelengths,0.9932885906040269,4.0,True
83,10,0.5619647810491933,164,164 wavelengths,0.9865771812080537,4.0,True
83,11,0.5271072607848689,160,160 wavelengths,0.9865771812080537,4.0,True
83,12,0.49441188085380394,148,148 wavelengths,0.9865771812080537,4.0,True
83,13,0.4637445281353502,138,138 wavelengths,0.9865771812080537,4.0,True
83,14,0.4349794082700673,130,130 wavelengths,0.9865771812080537,4.0,True
83,15,0.4079985296640637,119,119 wavelengths,0.9865771812080537,4.0,True
83,16,0.38269121949948826,113,113 wavelengths,0.9865771812080537,4.0,True
83,17,0.35895366976589616,105,105 wavelengths,0.9865771812080537,4.0,True
83,18,0.33668851145035567,101,101 wavelengths,0.9865771812080537,4.0,True
83,19,0.3158044151396677,98,98 wavelengths,0.9865771812080537,4.0,True
83,20,0.2962157163964089,93,93 wavelengths,0.9865771812080537,4.0,True
83,21,0.2778420643721278,87,87 wavelengths,0.9865771812080537,4.0,True
83,22,0.2606080922163436,82,82 wavelengths,0.9798657718120806,4.0,True
83,23,0.24444310792939605,79,79 wavelengths,0.9865771812080537,4.0,True
83,24,0.22928080439105833,75,75 wavelengths,0.9865771812080537,4.0,True
83,25,0.2150589873754787,71,71 wavelengths,0.9798657718120806,4.0,True
83,26,0.20171932043679625,67,67 wavelengths,0.9865771812080537,4.0,True
83,27,0.18920708561897795,64,64 wavelengths,0.9865771812080537,4.0,True
83,28,0.17747095900833193,58,58 wavelengths,0.9865771812080537,4.0,True
83,29,0.1664628002080379,53,53 wavelengths,0.9798657718120806,4.0,True
83,30,0.15613745487113867,53,53 wavelengths,0.9798657718120806,4.0,True
83,31,0.14645256948200552,49,49 wavelengths,0.9865771812080537,4.0,True
83,32,0.13736841762652738,47,47 wavelengths,0.9865771812080537,4.0,True
83,33,0.12884773703840405,40,40 wavelengths,0.9865771812080537,4.0,True
83,34,0.12085557675312208,38,38 wavelengths,0.9865771812080537,4.0,True
83,35,0.11335915374265627,35,35 wavelengths,0.9798657718120806,4.0,True
83,36,0.10632771844282492,31,31 wavelengths,0.9798657718120806,4.0,True
83,37,0.09973242862170764,28,28 wavelengths,0.9798657718120806,4.0,True
83,38,0.09354623107174559,27,27 wavelengths,0.9798657718120806,4.0,True
83,39,0.08774375064023773,26,26 wavelengths,0.9664429530201343,4.0,True
83,40,0.082301186143047,24,24 wavelengths,0.9530201342281879,4.0,True
83,41,0.07719621273456559,23,23 wavelengths,0.959731543624161,4.0,True
83,42,0.07240789033347075,23,23 wavelengths,0.959731543624161,4.0,True
83,43,0.06791657772864225,21,21 wavelengths,0.9530201342281879,4.0,True
83,44,0.06370385201291369,20,20 wavelengths,0.9463087248322147,4.0,True
83,45,0.059752433014182364,19,19 wavelengths,0.9463087248322147,4.0,True
83,46,0.05604611241390222,19,19 wavelengths,0.9463087248322147,4.0,True
83,47,0.05256968726221077,17,17 wavelengths,0.9463087248322147,4.0,True
83,48,0.04930889761697621,16,16 wavelengths,0.9463087248322147,4.0,True
83,49,0.0462503680509663,14,14 wavelengths,0.9395973154362416,4.0,True
83,50,0.043381552787207116,14,14 wavelengths,0.9395973154362416,4.0,True
83,51,0.0406906842374829,14,14 wavelengths,0.9395973154362416,4.0,True
83,52,0.03816672473288696,12,12 wavelengths,0.9328859060402684,4.0,True
83,53,0.03579932124842725,12,12 wavelengths,0.9328859060402684,4.0,True
83,54,0.03357876293597159,12,12 wavelengths,0.9328859060402684,4.0,True
83,55,0.031495941291337044,11,11 wavelengths,0.9395973154362416,4.0,True
83,56,0.029542312792132836,10,504.19 - 505.164 - 506.625 - 689.301 - 742.078 - 743.813 - 756.775 - 763.223 - 773.496 - 946.982,0.912751677852349,4.0,True
83,57,0.027709863853101133,10,504.19 - 505.164 - 506.625 - 689.301 - 742.078 - 743.813 - 756.775 - 763.223 - 773.496 - 946.982,0.912751677852349,4.0,True
83,58,0.025991077955205888,9,504.19 - 505.164 - 506.625 - 689.301 - 742.078 - 756.775 - 763.223 - 773.496 - 946.982,0.8993288590604027,4.0,True
83,59,0.024378904813636863,8,504.19 - 505.164 - 689.301 - 742.078 - 756.775 - 763.223 - 773.496 - 946.982,0.9060402684563759,4.0,True
83,60,0.022866731458258936,6,504.19 - 505.164 - 742.078 - 756.775 - 763.223 - 773.496,0.7986577181208053,4.0,True
83,61,0.02144835510788165,5,504.19 - 505.164 - 742.078 - 763.223 - 773.496,0.7919463087248322,4.0,True
83,62,0.020117957727082157,4,504.19 - 742.078 - 763.223 - 773.496,0.8657718120805369,4.0,True
83,63,0.018870082161216047,4,504.19 - 742.078 - 763.223 - 773.496,0.8657718120805369,4.0,True
83,64,0.017699609751724465,3,742.078 - 763.223 - 773.496,0.8187919463087249,4.0,True
83,65,0.01660173933991771,3,742.078 - 763.223 - 773.496,0.8187919463087249,4.0,True
83,66,0.015571967573110938,3,742.078 - 763.223 - 773.496,0.8187919463087249,4.0,True
83,67,0.01460607043232979,2,763.223 - 773.496,0.7449664429530202,4.0,True
83,68,0.013700085905814561,2,763.223 - 773.496,0.7449664429530202,4.0,True
83,69,0.012850297737251187,2,763.223 - 773.496,0.7449664429530202,4.0,True
83,70,0.012053220182066058,2,763.223 - 773.496,0.7449664429530202,4.0,True
83,71,0.011305583709256654,2,763.223 - 773.496,0.7449664429530202,4.0,True
