Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
476,1,1.0,560,560 wavelengths,0.9932885906040269,4.0,True
476,2,0.937972055474286,405,405 wavelengths,0.9932885906040269,4.0,True
476,3,0.879791576850657,318,318 wavelengths,0.9932885906040269,4.0,True
476,4,0.825219913727574,275,275 wavelengths,0.9932885906040269,4.0,True
476,5,0.7740332186973654,253,253 wavelengths,0.9932885906040269,4.0,True
476,6,0.7260215291469454,227,227 wavelengths,0.9932885906040269,4.0,True
476,7,0.6809879060125446,210,210 wavelengths,0.9932885906040269,4.0,True
476,8,0.6387476259557163,191,191 wavelengths,0.9865771812080537,4.0,True
476,9,0.5991274236470037,175,175 wavelengths,0.9865771812080537,4.0,True
476,10,0.5619647810491933,162,162 wavelengths,0.9865771812080537,4.0,True
476,11,0.5271072607848689,145,145 wavelengths,0.9865771812080537,4.0,True
476,12,0.49441188085380394,139,139 wavelengths,0.9865771812080537,4.0,True
476,13,0.4637445281353502,133,133 wavelengths,0.9865771812080537,4.0,True
476,14,0.4349794082700673,120,120 wavelengths,0.9865771812080537,4.0,True
476,15,0.4079985296640637,115,115 wavelengths,0.9865771812080537,4.0,True
476,16,0.38269121949948826,108,108 wavelengths,0.9932885906040269,4.0,True
476,17,0.35895366976589616,100,100 wavelengths,0.9932885906040269,4.0,True
476,18,0.33668851145035567,92,92 wavelengths,0.9865771812080537,4.0,True
476,19,0.3158044151396677,85,85 wavelengths,0.9865771812080537,4.0,True
476,20,0.2962157163964089,82,82 wavelengths,0.9865771812080537,4.0,True
476,21,0.2778420643721278,78,78 wavelengths,0.9865771812080537,4.0,True
476,22,0.2606080922163436,73,73 wavelengths,0.9865771812080537,4.0,True
476,23,0.24444310792939605,71,71 wavelengths,0.9865771812080537,4.0,True
476,24,0.22928080439105833,69,69 wavelengths,0.9865771812080537,4.0,True
476,25,0.2150589873754787,65,65 wavelengths,0.9865771812080537,4.0,True
476,26,0.20171932043679625,60,60 wavelengths,0.9865771812080537,4.0,True
476,27,0.18920708561897795,56,56 wavelengths,0.9865771812080537,4.0,True
476,28,0.17747095900833193,54,54 wavelengths,0.9865771812080537,4.0,True
476,29,0.1664628002080379,48,48 wavelengths,0.9798657718120806,4.0,True
476,30,0.15613745487113867,45,45 wavelengths,0.9798657718120806,4.0,True
476,31,0.14645256948200552,44,44 wavelengths,0.9798657718120806,4.0,True
476,32,0.13736841762652738,43,43 wavelengths,0.9731543624161074,4.0,True
476,33,0.12884773703840405,42,42 wavelengths,0.9798657718120806,4.0,True
476,34,0.12085557675312208,38,38 wavelengths,0.9731543624161074,4.0,True
476,35,0.11335915374265627,36,36 wavelengths,0.9664429530201343,4.0,True
476,36,0.10632771844282492,36,36 wavelengths,0.9664429530201343,4.0,True
476,37,0.09973242862170764,34,34 wavelengths,0.9731543624161074,4.0,True
476,38,0.09354623107174559,31,31 wavelengths,0.9463087248322147,4.0,True
476,39,0.08774375064023773,30,30 wavelengths,0.9463087248322147,4.0,True
476,40,0.082301186143047,30,30 wavelengths,0.9463087248322147,4.0,True
476,41,0.07719621273456559,29,29 wavelengths,0.9463087248322147,4.0,True
476,42,0.07240789033347075,25,25 wavelengths,0.9463087248322147,4.0,True
476,43,0.06791657772864225,23,23 wavelengths,0.9463087248322147,4.0,True
476,44,0.06370385201291369,18,18 wavelengths,0.9530201342281879,4.0,True
476,45,0.059752433014182364,17,17 wavelengths,0.9530201342281879,4.0,True
476,46,0.05604611241390222,15,15 wavelengths,0.9463087248322147,4.0,True
476,47,0.05256968726221077,15,15 wavelengths,0.9463087248322147,4.0,True
476,48,0.04930889761697621,13,13 wavelengths,0.9060402684563759,4.0,True
476,49,0.0462503680509663,13,13 wavelengths,0.9060402684563759,4.0,True
476,50,0.043381552787207116,13,13 wavelengths,0.9060402684563759,4.0,True
476,51,0.0406906842374829,13,13 wavelengths,0.9060402684563759,4.0,True
476,52,0.03816672473288696,12,12 wavelengths,0.8859060402684564,4.0,True
476,53,0.03579932124842725,12,12 wavelengths,0.8859060402684564,4.0,True
476,54,0.03357876293597159,10,499.31 - 500.775 - 737.734 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.912751677852349,4.0,True
476,55,0.031495941291337044,10,499.31 - 500.775 - 737.734 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.912751677852349,4.0,True
476,56,0.029542312792132836,10,499.31 - 500.775 - 737.734 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.912751677852349,4.0,True
476,57,0.027709863853101133,10,499.31 - 500.775 - 737.734 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.912751677852349,4.0,True
476,58,0.025991077955205888,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,59,0.024378904813636863,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,60,0.022866731458258936,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,61,0.02144835510788165,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,62,0.020117957727082157,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,63,0.018870082161216047,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,64,0.017699609751724465,9,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 799.358 - 946.982,0.9194630872483222,4.0,True
476,65,0.01660173933991771,8,499.31 - 500.775 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 946.982,0.9060402684563759,4.0,True
476,66,0.015571967573110938,7,499.31 - 749.008 - 752.896 - 756.775 - 763.223 - 768.795 - 946.982,0.9328859060402684,4.0,True
476,67,0.01460607043232979,5,749.008 - 752.896 - 756.775 - 763.223 - 768.795,0.8993288590604027,4.0,True
476,68,0.013700085905814561,4,752.896 - 756.775 - 763.223 - 768.795,0.8993288590604027,4.0,True
476,69,0.012850297737251187,4,752.896 - 756.775 - 763.223 - 768.795,0.8993288590604027,4.0,True
476,70,0.012053220182066058,4,752.896 - 756.775 - 763.223 - 768.795,0.8993288590604027,4.0,True
476,71,0.011305583709256654,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
476,72,0.010604321590108063,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
476,73,0.009946557318784004,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
476,74,0.009329592813192641,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
476,75,0.008750897347728423,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
476,76,0.008208097172493305,3,752.896 - 763.223 - 768.795,0.8926174496644296,4.0,True
