Run,Iteration,Wavelengths,Cofficients
263,1,451.403,0.09145215560388517
263,1,451.902,0.08436797391258409
263,1,452.9,0.12970908196656614
263,1,455.892,0.04990893566307436
263,1,456.39,0.10811174302683753
263,1,456.888,-0.08759759796224881
263,1,457.386,0.11269204349118271
263,1,459.377,0.06398908433960743
263,1,460.372,-0.013499308626911467
263,1,462.36,0.1393200077658177
263,1,462.857,0.11633549378427344
263,1,464.346,0.05227984360280406
263,1,465.835,0.06567615087042541
263,1,466.331,0.16797664968006834
263,1,468.314,0.06912248476254207
263,1,469.8,-0.06356552513655087
263,1,472.769,-0.037833897585947934
263,1,473.758,-0.1266564220290788
263,1,475.24,-0.08325982266534965
263,1,475.734,-0.09408959734729505
263,1,477.215,-0.07174995429436466
263,1,477.708,-0.025814673183738812
263,1,483.129,-0.02951393292491713
263,1,483.621,-0.1277786421799891
263,1,485.588,-0.0708217748749946
263,1,486.08,0.039930554227978664
263,1,487.063,-0.22344980592615454
263,1,488.045,0.06615099160626445
263,1,489.027,-0.19238054032851185
263,1,490.499,-0.1331815746116145
263,1,490.989,-0.1258961841642793
263,1,491.48,-0.05834301581420543
263,1,491.97,-0.1972082163912423
263,1,493.44,0.06205128184688781
263,1,494.419,-0.24049775664150463
263,1,496.377,0.23212237443534384
263,1,496.866,-0.05594892981667397
263,1,497.355,0.19078968242171915
263,1,498.333,0.21322410127507518
263,1,498.821,-0.28871596233750213
263,1,499.31,-0.5061448035850216
263,1,500.287,-0.2820407194738377
263,1,500.775,0.3844903953841063
263,1,501.263,-0.1759786995988503
263,1,501.751,-0.4558104107635239
263,1,502.727,-0.39123818199796706
263,1,503.215,-0.35874004331241655
263,1,503.702,0.4625970802918577
263,1,504.19,-0.7550188602521101
263,1,504.677,0.21802413743529162
263,1,505.164,0.6269609232089802
263,1,505.651,-0.20841128045241913
263,1,506.139,-0.3068258252646667
263,1,506.625,0.5607539839819783
263,1,507.112,-0.24877950723426187
263,1,507.599,0.08111158587759541
263,1,508.086,-0.1279621405822461
263,1,508.572,0.14093513651657255
263,1,509.545,-0.416995466301891
263,1,510.031,0.14467914889413946
263,1,511.003,-0.14389430559867947
263,1,511.489,-0.005152869282681779
263,1,511.974,0.07387106223471326
263,1,512.46,-0.1554864951307464
263,1,512.946,-0.060181818092612346
263,1,513.431,0.09533874381958393
263,1,514.887,-0.012565915922075063
263,1,516.341,-0.0933803558559987
