Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
390,1,1.0,558,558 wavelengths,0.9864864864864865,4.0,True
390,2,0.937972055474286,407,407 wavelengths,0.9864864864864865,4.0,True
390,3,0.879791576850657,328,328 wavelengths,0.9864864864864865,4.0,True
390,4,0.825219913727574,279,279 wavelengths,0.9864864864864865,4.0,True
390,5,0.7740332186973654,239,239 wavelengths,0.9864864864864865,4.0,True
390,6,0.7260215291469454,218,218 wavelengths,0.9864864864864865,4.0,True
390,7,0.6809879060125446,202,202 wavelengths,0.9864864864864865,4.0,True
390,8,0.6387476259557163,188,188 wavelengths,0.9864864864864865,4.0,True
390,9,0.5991274236470037,175,175 wavelengths,0.9864864864864865,4.0,True
390,10,0.5619647810491933,161,161 wavelengths,0.9864864864864865,4.0,True
390,11,0.5271072607848689,150,150 wavelengths,0.972972972972973,4.0,True
390,12,0.49441188085380394,147,147 wavelengths,0.972972972972973,4.0,True
390,13,0.4637445281353502,136,136 wavelengths,0.972972972972973,4.0,True
390,14,0.4349794082700673,130,130 wavelengths,0.972972972972973,4.0,True
390,15,0.4079985296640637,119,119 wavelengths,0.9864864864864865,4.0,True
390,16,0.38269121949948826,115,115 wavelengths,0.9864864864864865,4.0,True
390,17,0.35895366976589616,107,107 wavelengths,0.9864864864864865,4.0,True
390,18,0.33668851145035567,103,103 wavelengths,0.972972972972973,4.0,True
390,19,0.3158044151396677,93,93 wavelengths,0.9864864864864865,4.0,True
390,20,0.2962157163964089,91,91 wavelengths,0.9864864864864865,4.0,True
390,21,0.2778420643721278,84,84 wavelengths,0.9864864864864865,4.0,True
390,22,0.2606080922163436,78,78 wavelengths,0.9864864864864865,4.0,True
390,23,0.24444310792939605,74,74 wavelengths,0.9864864864864865,4.0,True
390,24,0.22928080439105833,70,70 wavelengths,0.9864864864864865,4.0,True
390,25,0.2150589873754787,67,67 wavelengths,0.9864864864864865,4.0,True
390,26,0.20171932043679625,63,63 wavelengths,0.9864864864864865,4.0,True
390,27,0.18920708561897795,57,57 wavelengths,0.972972972972973,4.0,True
390,28,0.17747095900833193,54,54 wavelengths,0.972972972972973,4.0,True
390,29,0.1664628002080379,50,50 wavelengths,0.9864864864864865,4.0,True
390,30,0.15613745487113867,49,49 wavelengths,0.972972972972973,4.0,True
390,31,0.14645256948200552,44,44 wavelengths,0.972972972972973,4.0,True
390,32,0.13736841762652738,42,42 wavelengths,0.972972972972973,4.0,True
390,33,0.12884773703840405,36,36 wavelengths,0.972972972972973,4.0,True
390,34,0.12085557675312208,36,36 wavelengths,0.972972972972973,4.0,True
390,35,0.11335915374265627,34,34 wavelengths,0.972972972972973,4.0,True
390,36,0.10632771844282492,31,31 wavelengths,0.9594594594594594,4.0,True
390,37,0.09973242862170764,29,29 wavelengths,0.9459459459459459,4.0,True
390,38,0.09354623107174559,28,28 wavelengths,0.9459459459459459,4.0,True
390,39,0.08774375064023773,25,25 wavelengths,0.9459459459459459,4.0,True
390,40,0.082301186143047,23,23 wavelengths,0.9324324324324325,4.0,True
390,41,0.07719621273456559,23,23 wavelengths,0.9324324324324325,4.0,True
390,42,0.07240789033347075,22,22 wavelengths,0.9324324324324325,4.0,True
390,43,0.06791657772864225,21,21 wavelengths,0.918918918918919,4.0,True
390,44,0.06370385201291369,20,20 wavelengths,0.918918918918919,4.0,True
390,45,0.059752433014182364,20,20 wavelengths,0.918918918918919,4.0,True
390,46,0.05604611241390222,18,18 wavelengths,0.9324324324324325,4.0,True
390,47,0.05256968726221077,16,16 wavelengths,0.9459459459459459,4.0,True
390,48,0.04930889761697621,16,16 wavelengths,0.9459459459459459,4.0,True
390,49,0.0462503680509663,15,15 wavelengths,0.9324324324324325,4.0,True
390,50,0.043381552787207116,12,12 wavelengths,0.9864864864864865,4.0,True
390,51,0.0406906842374829,11,11 wavelengths,0.9864864864864865,4.0,True
390,52,0.03816672473288696,10,751.169 - 763.223 - 766.225 - 775.203 - 865.138 - 865.544 - 902.15 - 941.147 - 941.537 - 946.982,0.9864864864864865,4.0,True
390,53,0.03579932124842725,9,751.169 - 763.223 - 766.225 - 775.203 - 865.138 - 865.544 - 902.15 - 941.537 - 946.982,0.9864864864864865,4.0,True
390,54,0.03357876293597159,9,751.169 - 763.223 - 766.225 - 775.203 - 865.138 - 865.544 - 902.15 - 941.537 - 946.982,0.9864864864864865,4.0,True
390,55,0.031495941291337044,9,751.169 - 763.223 - 766.225 - 775.203 - 865.138 - 865.544 - 902.15 - 941.537 - 946.982,0.9864864864864865,4.0,True
