Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
414,1,1.0,556,556 wavelengths,0.9864864864864865,4.0,True
414,2,0.937972055474286,400,400 wavelengths,0.9864864864864865,4.0,True
414,3,0.879791576850657,321,321 wavelengths,0.9864864864864865,4.0,True
414,4,0.825219913727574,284,284 wavelengths,0.9864864864864865,4.0,True
414,5,0.7740332186973654,256,256 wavelengths,0.9864864864864865,4.0,True
414,6,0.7260215291469454,222,222 wavelengths,0.9864864864864865,4.0,True
414,7,0.6809879060125446,200,200 wavelengths,1.0,4.0,True
414,8,0.6387476259557163,182,182 wavelengths,1.0,4.0,True
414,9,0.5991274236470037,170,170 wavelengths,0.9864864864864865,4.0,True
414,10,0.5619647810491933,157,157 wavelengths,0.9864864864864865,4.0,True
414,11,0.5271072607848689,152,152 wavelengths,0.972972972972973,4.0,True
414,12,0.49441188085380394,139,139 wavelengths,0.972972972972973,4.0,True
414,13,0.4637445281353502,130,130 wavelengths,0.972972972972973,4.0,True
414,14,0.4349794082700673,126,126 wavelengths,0.972972972972973,4.0,True
414,15,0.4079985296640637,120,120 wavelengths,0.972972972972973,4.0,True
414,16,0.38269121949948826,110,110 wavelengths,0.972972972972973,4.0,True
414,17,0.35895366976589616,100,100 wavelengths,0.972972972972973,4.0,True
414,18,0.33668851145035567,92,92 wavelengths,0.972972972972973,4.0,True
414,19,0.3158044151396677,90,90 wavelengths,0.972972972972973,4.0,True
414,20,0.2962157163964089,86,86 wavelengths,0.972972972972973,4.0,True
414,21,0.2778420643721278,82,82 wavelengths,0.972972972972973,4.0,True
414,22,0.2606080922163436,80,80 wavelengths,0.972972972972973,4.0,True
414,23,0.24444310792939605,74,74 wavelengths,0.972972972972973,4.0,True
414,24,0.22928080439105833,72,72 wavelengths,0.972972972972973,4.0,True
414,25,0.2150589873754787,64,64 wavelengths,0.972972972972973,4.0,True
414,26,0.20171932043679625,63,63 wavelengths,0.972972972972973,4.0,True
414,27,0.18920708561897795,60,60 wavelengths,0.972972972972973,4.0,True
414,28,0.17747095900833193,57,57 wavelengths,0.972972972972973,4.0,True
414,29,0.1664628002080379,54,54 wavelengths,0.972972972972973,4.0,True
414,30,0.15613745487113867,50,50 wavelengths,0.972972972972973,4.0,True
414,31,0.14645256948200552,48,48 wavelengths,0.972972972972973,4.0,True
414,32,0.13736841762652738,45,45 wavelengths,0.972972972972973,4.0,True
414,33,0.12884773703840405,40,40 wavelengths,0.972972972972973,4.0,True
414,34,0.12085557675312208,38,38 wavelengths,0.972972972972973,4.0,True
414,35,0.11335915374265627,37,37 wavelengths,0.972972972972973,4.0,True
414,36,0.10632771844282492,34,34 wavelengths,0.972972972972973,4.0,True
414,37,0.09973242862170764,34,34 wavelengths,0.972972972972973,4.0,True
414,38,0.09354623107174559,33,33 wavelengths,0.972972972972973,4.0,True
414,39,0.08774375064023773,31,31 wavelengths,0.972972972972973,4.0,True
414,40,0.082301186143047,26,26 wavelengths,0.972972972972973,4.0,True
414,41,0.07719621273456559,24,24 wavelengths,0.9594594594594594,4.0,True
414,42,0.07240789033347075,24,24 wavelengths,0.9594594594594594,4.0,True
414,43,0.06791657772864225,23,23 wavelengths,0.9594594594594594,4.0,True
414,44,0.06370385201291369,21,21 wavelengths,0.9594594594594594,4.0,True
414,45,0.059752433014182364,20,20 wavelengths,0.9594594594594594,4.0,True
