Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
329,1,1.0,577,577 wavelengths,0.9864864864864865,4.0,True
329,2,0.937972055474286,416,416 wavelengths,0.9864864864864865,4.0,True
329,3,0.879791576850657,335,335 wavelengths,0.9864864864864865,4.0,True
329,4,0.825219913727574,277,277 wavelengths,0.9864864864864865,4.0,True
329,5,0.7740332186973654,251,251 wavelengths,1.0,4.0,True
329,6,0.7260215291469454,223,223 wavelengths,0.9864864864864865,4.0,True
329,7,0.6809879060125446,206,206 wavelengths,0.972972972972973,4.0,True
329,8,0.6387476259557163,194,194 wavelengths,0.9864864864864865,4.0,True
329,9,0.5991274236470037,182,182 wavelengths,0.972972972972973,4.0,True
329,10,0.5619647810491933,165,165 wavelengths,0.972972972972973,4.0,True
329,11,0.5271072607848689,151,151 wavelengths,0.972972972972973,4.0,True
329,12,0.49441188085380394,145,145 wavelengths,0.972972972972973,4.0,True
329,13,0.4637445281353502,135,135 wavelengths,0.972972972972973,4.0,True
329,14,0.4349794082700673,125,125 wavelengths,0.972972972972973,4.0,True
329,15,0.4079985296640637,117,117 wavelengths,0.972972972972973,4.0,True
329,16,0.38269121949948826,113,113 wavelengths,0.972972972972973,4.0,True
329,17,0.35895366976589616,109,109 wavelengths,0.972972972972973,4.0,True
329,18,0.33668851145035567,100,100 wavelengths,0.972972972972973,4.0,True
329,19,0.3158044151396677,96,96 wavelengths,0.972972972972973,4.0,True
329,20,0.2962157163964089,91,91 wavelengths,0.972972972972973,4.0,True
329,21,0.2778420643721278,89,89 wavelengths,0.972972972972973,4.0,True
329,22,0.2606080922163436,83,83 wavelengths,0.972972972972973,4.0,True
329,23,0.24444310792939605,76,76 wavelengths,0.972972972972973,4.0,True
329,24,0.22928080439105833,74,74 wavelengths,0.972972972972973,4.0,True
329,25,0.2150589873754787,67,67 wavelengths,0.972972972972973,4.0,True
329,26,0.20171932043679625,64,64 wavelengths,0.972972972972973,4.0,True
329,27,0.18920708561897795,61,61 wavelengths,0.972972972972973,4.0,True
329,28,0.17747095900833193,59,59 wavelengths,0.972972972972973,4.0,True
329,29,0.1664628002080379,52,52 wavelengths,0.972972972972973,4.0,True
329,30,0.15613745487113867,49,49 wavelengths,0.9594594594594594,4.0,True
329,31,0.14645256948200552,45,45 wavelengths,0.972972972972973,4.0,True
329,32,0.13736841762652738,43,43 wavelengths,0.972972972972973,4.0,True
329,33,0.12884773703840405,42,42 wavelengths,0.972972972972973,4.0,True
