Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
498,1,1.0,553,553 wavelengths,0.9864864864864865,4.0,True
498,2,0.937972055474286,407,407 wavelengths,0.9864864864864865,4.0,True
498,3,0.879791576850657,341,341 wavelengths,0.9864864864864865,4.0,True
498,4,0.825219913727574,287,287 wavelengths,0.9864864864864865,4.0,True
498,5,0.7740332186973654,266,266 wavelengths,0.9864864864864865,4.0,True
498,6,0.7260215291469454,235,235 wavelengths,0.9864864864864865,4.0,True
498,7,0.6809879060125446,209,209 wavelengths,0.9864864864864865,4.0,True
498,8,0.6387476259557163,191,191 wavelengths,0.9864864864864865,4.0,True
498,9,0.5991274236470037,175,175 wavelengths,0.9864864864864865,4.0,True
498,10,0.5619647810491933,161,161 wavelengths,0.972972972972973,4.0,True
498,11,0.5271072607848689,153,153 wavelengths,0.972972972972973,4.0,True
498,12,0.49441188085380394,142,142 wavelengths,0.972972972972973,4.0,True
498,13,0.4637445281353502,133,133 wavelengths,0.972972972972973,4.0,True
498,14,0.4349794082700673,127,127 wavelengths,0.972972972972973,4.0,True
498,15,0.4079985296640637,121,121 wavelengths,0.972972972972973,4.0,True
498,16,0.38269121949948826,110,110 wavelengths,0.972972972972973,4.0,True
498,17,0.35895366976589616,101,101 wavelengths,0.9594594594594594,4.0,True
498,18,0.33668851145035567,97,97 wavelengths,0.972972972972973,4.0,True
498,19,0.3158044151396677,93,93 wavelengths,0.972972972972973,4.0,True
498,20,0.2962157163964089,85,85 wavelengths,0.972972972972973,4.0,True
498,21,0.2778420643721278,81,81 wavelengths,0.972972972972973,4.0,True
498,22,0.2606080922163436,78,78 wavelengths,0.972972972972973,4.0,True
498,23,0.24444310792939605,77,77 wavelengths,0.972972972972973,4.0,True
498,24,0.22928080439105833,75,75 wavelengths,0.972972972972973,4.0,True
498,25,0.2150589873754787,70,70 wavelengths,0.972972972972973,4.0,True
498,26,0.20171932043679625,66,66 wavelengths,0.972972972972973,4.0,True
498,27,0.18920708561897795,58,58 wavelengths,0.972972972972973,4.0,True
498,28,0.17747095900833193,54,54 wavelengths,0.972972972972973,4.0,True
