Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
467,1,1.0,559,559 wavelengths,0.9864864864864865,4.0,True
467,2,0.937972055474286,395,395 wavelengths,0.972972972972973,4.0,True
467,3,0.879791576850657,308,308 wavelengths,0.972972972972973,4.0,True
467,4,0.825219913727574,274,274 wavelengths,0.972972972972973,4.0,True
467,5,0.7740332186973654,246,246 wavelengths,0.972972972972973,4.0,True
467,6,0.7260215291469454,224,224 wavelengths,0.972972972972973,4.0,True
467,7,0.6809879060125446,203,203 wavelengths,0.972972972972973,4.0,True
467,8,0.6387476259557163,195,195 wavelengths,0.972972972972973,4.0,True
467,9,0.5991274236470037,180,180 wavelengths,0.972972972972973,4.0,True
467,10,0.5619647810491933,169,169 wavelengths,0.972972972972973,4.0,True
467,11,0.5271072607848689,156,156 wavelengths,0.9864864864864865,4.0,True
467,12,0.49441188085380394,146,146 wavelengths,0.9864864864864865,4.0,True
467,13,0.4637445281353502,134,134 wavelengths,0.9864864864864865,4.0,True
467,14,0.4349794082700673,121,121 wavelengths,0.9864864864864865,4.0,True
467,15,0.4079985296640637,113,113 wavelengths,0.972972972972973,4.0,True
467,16,0.38269121949948826,107,107 wavelengths,0.9594594594594594,4.0,True
467,17,0.35895366976589616,103,103 wavelengths,0.9594594594594594,4.0,True
467,18,0.33668851145035567,93,93 wavelengths,0.9594594594594594,4.0,True
467,19,0.3158044151396677,87,87 wavelengths,0.9594594594594594,4.0,True
467,20,0.2962157163964089,83,83 wavelengths,0.9594594594594594,4.0,True
467,21,0.2778420643721278,77,77 wavelengths,0.9594594594594594,4.0,True
467,22,0.2606080922163436,75,75 wavelengths,0.9594594594594594,4.0,True
467,23,0.24444310792939605,73,73 wavelengths,0.9594594594594594,4.0,True
467,24,0.22928080439105833,67,67 wavelengths,0.972972972972973,4.0,True
467,25,0.2150589873754787,66,66 wavelengths,0.972972972972973,4.0,True
467,26,0.20171932043679625,58,58 wavelengths,0.972972972972973,4.0,True
467,27,0.18920708561897795,57,57 wavelengths,0.972972972972973,4.0,True
467,28,0.17747095900833193,54,54 wavelengths,0.972972972972973,4.0,True
467,29,0.1664628002080379,51,51 wavelengths,0.972972972972973,4.0,True
467,30,0.15613745487113867,50,50 wavelengths,0.972972972972973,4.0,True
467,31,0.14645256948200552,47,47 wavelengths,0.972972972972973,4.0,True
467,32,0.13736841762652738,47,47 wavelengths,0.972972972972973,4.0,True
467,33,0.12884773703840405,45,45 wavelengths,0.972972972972973,4.0,True
467,34,0.12085557675312208,43,43 wavelengths,0.972972972972973,4.0,True
467,35,0.11335915374265627,40,40 wavelengths,0.972972972972973,4.0,True
467,36,0.10632771844282492,37,37 wavelengths,0.9864864864864865,4.0,True
467,37,0.09973242862170764,34,34 wavelengths,0.9864864864864865,4.0,True
467,38,0.09354623107174559,33,33 wavelengths,0.972972972972973,4.0,True
467,39,0.08774375064023773,32,32 wavelengths,0.972972972972973,4.0,True
467,40,0.082301186143047,29,29 wavelengths,0.972972972972973,4.0,True
467,41,0.07719621273456559,28,28 wavelengths,0.972972972972973,4.0,True
467,42,0.07240789033347075,25,25 wavelengths,0.972972972972973,4.0,True
467,43,0.06791657772864225,24,24 wavelengths,0.972972972972973,4.0,True
467,44,0.06370385201291369,22,22 wavelengths,0.972972972972973,4.0,True
467,45,0.059752433014182364,22,22 wavelengths,0.972972972972973,4.0,True
467,46,0.05604611241390222,19,19 wavelengths,0.9459459459459459,4.0,True
467,47,0.05256968726221077,19,19 wavelengths,0.9459459459459459,4.0,True
467,48,0.04930889761697621,18,18 wavelengths,0.9459459459459459,4.0,True
467,49,0.0462503680509663,17,17 wavelengths,0.9594594594594594,4.0,True
467,50,0.043381552787207116,15,15 wavelengths,0.9459459459459459,4.0,True
467,51,0.0406906842374829,13,13 wavelengths,0.9459459459459459,4.0,True
467,52,0.03816672473288696,13,13 wavelengths,0.9459459459459459,4.0,True
467,53,0.03579932124842725,13,13 wavelengths,0.9459459459459459,4.0,True
467,54,0.03357876293597159,12,12 wavelengths,0.9459459459459459,4.0,True
467,55,0.031495941291337044,12,12 wavelengths,0.9459459459459459,4.0,True
467,56,0.029542312792132836,12,12 wavelengths,0.9459459459459459,4.0,True
467,57,0.027709863853101133,12,12 wavelengths,0.9459459459459459,4.0,True
467,58,0.025991077955205888,9,499.31 - 505.164 - 742.078 - 749.008 - 750.305 - 752.896 - 758.927 - 865.138 - 941.537,0.8918918918918919,4.0,True
467,59,0.024378904813636863,7,499.31 - 749.008 - 750.305 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,60,0.022866731458258936,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,61,0.02144835510788165,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,62,0.020117957727082157,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,63,0.018870082161216047,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,64,0.017699609751724465,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,65,0.01660173933991771,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,66,0.015571967573110938,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,67,0.01460607043232979,5,749.008 - 752.896 - 758.927 - 865.138 - 941.537,0.9459459459459459,4.0,True
467,68,0.013700085905814561,4,749.008 - 752.896 - 758.927 - 941.537,0.8918918918918919,4.0,True
467,69,0.012850297737251187,4,749.008 - 752.896 - 758.927 - 941.537,0.8918918918918919,4.0,True
467,70,0.012053220182066058,4,749.008 - 752.896 - 758.927 - 941.537,0.8918918918918919,4.0,True
467,71,0.011305583709256654,4,749.008 - 752.896 - 758.927 - 941.537,0.8918918918918919,4.0,True
467,72,0.010604321590108063,4,749.008 - 752.896 - 758.927 - 941.537,0.8918918918918919,4.0,True
467,73,0.009946557318784004,3,749.008 - 752.896 - 758.927,0.8378378378378378,4.0,True
467,74,0.009329592813192641,3,749.008 - 752.896 - 758.927,0.8378378378378378,4.0,True
467,75,0.008750897347728423,3,749.008 - 752.896 - 758.927,0.8378378378378378,4.0,True
467,76,0.008208097172493305,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,77,0.007698965776416224,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,78,0.007221414754331306,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,79,0.006773485240552469,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,80,0.006353339873805741,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,81,0.0059592552605603095,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,82,0.0055896149058437036,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,83,0.005242902582543929,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,84,0.00491769611200017,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,85,0.004612661530370705,2,752.896 - 758.927,0.8108108108108109,4.0,True
467,86,0.004326547616848976,1,752.896,0.6351351351351351,4.0,True
467,87,0.0040581807612832055,1,752.896,0.6351351351351351,4.0,True
467,88,0.0038064601501470127,1,752.896,0.6351351351351351,4.0,True
467,89,0.003570353251114352,1,752.896,0.6351351351351351,4.0,True
467,90,0.003348891577717027,1,752.896,0.6351351351351351,4.0,True
467,91,0.003141166716711766,1,752.896,0.6351351351351351,4.0,True
467,92,0.0029463266018615484,1,752.896,0.6351351351351351,4.0,True
467,93,0.0027635720188466436,1,752.896,0.6351351351351351,4.0,True
467,94,0.0025921533269688104,1,752.896,0.6351351351351351,4.0,True
467,95,0.002431367384201443,1,752.896,0.6351351351351351,4.0,True
467,96,0.0022805546629725646,1,752.896,0.6351351351351351,4.0,True
467,97,0.0021390965448498454,1,752.896,0.6351351351351351,4.0,True
467,98,0.0020064127830307517,1,752.896,0.6351351351351351,4.0,True
467,99,0.001881959122229238,1,752.896,0.6351351351351351,4.0,True
467,100,0.001765225066195941,1,752.896,0.6351351351351351,4.0,True
