Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
232,1,1.0,556,556 wavelengths,0.9864864864864865,4.0,True
232,2,0.937972055474286,396,396 wavelengths,0.9864864864864865,4.0,True
232,3,0.879791576850657,331,331 wavelengths,0.9864864864864865,4.0,True
232,4,0.825219913727574,292,292 wavelengths,0.9864864864864865,4.0,True
232,5,0.7740332186973654,261,261 wavelengths,0.9864864864864865,4.0,True
232,6,0.7260215291469454,234,234 wavelengths,0.9864864864864865,4.0,True
232,7,0.6809879060125446,217,217 wavelengths,0.9864864864864865,4.0,True
232,8,0.6387476259557163,196,196 wavelengths,0.9864864864864865,4.0,True
232,9,0.5991274236470037,179,179 wavelengths,0.9864864864864865,4.0,True
232,10,0.5619647810491933,170,170 wavelengths,0.9864864864864865,4.0,True
232,11,0.5271072607848689,152,152 wavelengths,0.9864864864864865,4.0,True
232,12,0.49441188085380394,145,145 wavelengths,0.9864864864864865,4.0,True
232,13,0.4637445281353502,143,143 wavelengths,0.9864864864864865,4.0,True
232,14,0.4349794082700673,133,133 wavelengths,0.9864864864864865,4.0,True
232,15,0.4079985296640637,127,127 wavelengths,0.9864864864864865,4.0,True
232,16,0.38269121949948826,118,118 wavelengths,0.9864864864864865,4.0,True
232,17,0.35895366976589616,111,111 wavelengths,0.9864864864864865,4.0,True
232,18,0.33668851145035567,103,103 wavelengths,0.972972972972973,4.0,True
232,19,0.3158044151396677,96,96 wavelengths,0.9864864864864865,4.0,True
232,20,0.2962157163964089,90,90 wavelengths,0.9864864864864865,4.0,True
232,21,0.2778420643721278,85,85 wavelengths,0.9864864864864865,4.0,True
232,22,0.2606080922163436,79,79 wavelengths,0.9864864864864865,4.0,True
232,23,0.24444310792939605,77,77 wavelengths,0.9864864864864865,4.0,True
232,24,0.22928080439105833,75,75 wavelengths,0.972972972972973,4.0,True
232,25,0.2150589873754787,75,75 wavelengths,0.972972972972973,4.0,True
232,26,0.20171932043679625,71,71 wavelengths,0.972972972972973,4.0,True
232,27,0.18920708561897795,68,68 wavelengths,0.972972972972973,4.0,True
232,28,0.17747095900833193,63,63 wavelengths,0.972972972972973,4.0,True
232,29,0.1664628002080379,56,56 wavelengths,0.972972972972973,4.0,True
232,30,0.15613745487113867,50,50 wavelengths,0.972972972972973,4.0,True
232,31,0.14645256948200552,47,47 wavelengths,0.972972972972973,4.0,True
232,32,0.13736841762652738,46,46 wavelengths,0.9864864864864865,4.0,True
232,33,0.12884773703840405,42,42 wavelengths,0.9594594594594594,4.0,True
232,34,0.12085557675312208,38,38 wavelengths,0.9594594594594594,4.0,True
232,35,0.11335915374265627,37,37 wavelengths,0.9594594594594594,4.0,True
232,36,0.10632771844282492,33,33 wavelengths,0.9594594594594594,4.0,True
232,37,0.09973242862170764,31,31 wavelengths,0.9594594594594594,4.0,True
232,38,0.09354623107174559,30,30 wavelengths,0.9594594594594594,4.0,True
232,39,0.08774375064023773,29,29 wavelengths,0.9594594594594594,4.0,True
232,40,0.082301186143047,27,27 wavelengths,0.972972972972973,4.0,True
232,41,0.07719621273456559,23,23 wavelengths,0.972972972972973,4.0,True
232,42,0.07240789033347075,22,22 wavelengths,0.972972972972973,4.0,True
232,43,0.06791657772864225,20,20 wavelengths,0.972972972972973,4.0,True
232,44,0.06370385201291369,19,19 wavelengths,0.9594594594594594,4.0,True
232,45,0.059752433014182364,18,18 wavelengths,0.972972972972973,4.0,True
232,46,0.05604611241390222,17,17 wavelengths,0.9594594594594594,4.0,True
232,47,0.05256968726221077,16,16 wavelengths,0.9594594594594594,4.0,True
232,48,0.04930889761697621,16,16 wavelengths,0.9594594594594594,4.0,True
232,49,0.0462503680509663,15,15 wavelengths,0.9459459459459459,4.0,True
232,50,0.043381552787207116,15,15 wavelengths,0.9459459459459459,4.0,True
232,51,0.0406906842374829,11,11 wavelengths,0.9459459459459459,4.0,True
232,52,0.03816672473288696,10,689.301 - 737.734 - 749.008 - 750.305 - 752.464 - 768.795 - 790.071 - 854.949 - 946.982 - 949.698,0.9594594594594594,4.0,True
232,53,0.03579932124842725,10,689.301 - 737.734 - 749.008 - 750.305 - 752.464 - 768.795 - 790.071 - 854.949 - 946.982 - 949.698,0.9594594594594594,4.0,True
232,54,0.03357876293597159,10,689.301 - 737.734 - 749.008 - 750.305 - 752.464 - 768.795 - 790.071 - 854.949 - 946.982 - 949.698,0.9594594594594594,4.0,True
232,55,0.031495941291337044,9,737.734 - 749.008 - 750.305 - 752.464 - 768.795 - 790.071 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,56,0.029542312792132836,7,749.008 - 750.305 - 752.464 - 790.071 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,57,0.027709863853101133,5,750.305 - 752.464 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,58,0.025991077955205888,5,750.305 - 752.464 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,59,0.024378904813636863,5,750.305 - 752.464 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,60,0.022866731458258936,5,750.305 - 752.464 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,61,0.02144835510788165,5,750.305 - 752.464 - 854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,62,0.020117957727082157,4,750.305 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,63,0.018870082161216047,4,750.305 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,64,0.017699609751724465,4,750.305 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,65,0.01660173933991771,4,750.305 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,66,0.015571967573110938,4,750.305 - 854.949 - 946.982 - 949.698,0.9054054054054054,4.0,True
232,67,0.01460607043232979,3,854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,68,0.013700085905814561,3,854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
232,69,0.012850297737251187,3,854.949 - 946.982 - 949.698,0.918918918918919,4.0,True
