Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
376,1,1.0,564,564 wavelengths,0.9864864864864865,4.0,True
376,2,0.937972055474286,403,403 wavelengths,0.9864864864864865,4.0,True
376,3,0.879791576850657,330,330 wavelengths,0.9864864864864865,4.0,True
376,4,0.825219913727574,276,276 wavelengths,0.9864864864864865,4.0,True
376,5,0.7740332186973654,252,252 wavelengths,0.9864864864864865,4.0,True
376,6,0.7260215291469454,225,225 wavelengths,0.9864864864864865,4.0,True
376,7,0.6809879060125446,212,212 wavelengths,0.9864864864864865,4.0,True
376,8,0.6387476259557163,191,191 wavelengths,1.0,4.0,True
376,9,0.5991274236470037,182,182 wavelengths,1.0,4.0,True
376,10,0.5619647810491933,171,171 wavelengths,0.9864864864864865,4.0,True
376,11,0.5271072607848689,158,158 wavelengths,0.9864864864864865,4.0,True
376,12,0.49441188085380394,146,146 wavelengths,0.9864864864864865,4.0,True
376,13,0.4637445281353502,133,133 wavelengths,0.9864864864864865,4.0,True
376,14,0.4349794082700673,123,123 wavelengths,0.9864864864864865,4.0,True
376,15,0.4079985296640637,115,115 wavelengths,0.9864864864864865,4.0,True
376,16,0.38269121949948826,107,107 wavelengths,0.9864864864864865,4.0,True
376,17,0.35895366976589616,105,105 wavelengths,0.9864864864864865,4.0,True
376,18,0.33668851145035567,98,98 wavelengths,0.9864864864864865,4.0,True
376,19,0.3158044151396677,94,94 wavelengths,0.9864864864864865,4.0,True
376,20,0.2962157163964089,87,87 wavelengths,0.9864864864864865,4.0,True
376,21,0.2778420643721278,81,81 wavelengths,0.9864864864864865,4.0,True
376,22,0.2606080922163436,79,79 wavelengths,0.9864864864864865,4.0,True
376,23,0.24444310792939605,73,73 wavelengths,0.9864864864864865,4.0,True
376,24,0.22928080439105833,70,70 wavelengths,0.9864864864864865,4.0,True
376,25,0.2150589873754787,66,66 wavelengths,0.9864864864864865,4.0,True
376,26,0.20171932043679625,65,65 wavelengths,0.9864864864864865,4.0,True
376,27,0.18920708561897795,59,59 wavelengths,0.9864864864864865,4.0,True
376,28,0.17747095900833193,53,53 wavelengths,0.972972972972973,4.0,True
376,29,0.1664628002080379,51,51 wavelengths,0.972972972972973,4.0,True
376,30,0.15613745487113867,49,49 wavelengths,0.972972972972973,4.0,True
376,31,0.14645256948200552,46,46 wavelengths,0.972972972972973,4.0,True
376,32,0.13736841762652738,42,42 wavelengths,0.9864864864864865,4.0,True
376,33,0.12884773703840405,41,41 wavelengths,0.9864864864864865,4.0,True
376,34,0.12085557675312208,38,38 wavelengths,0.972972972972973,4.0,True
376,35,0.11335915374265627,37,37 wavelengths,0.972972972972973,4.0,True
376,36,0.10632771844282492,34,34 wavelengths,0.972972972972973,4.0,True
376,37,0.09973242862170764,33,33 wavelengths,0.972972972972973,4.0,True
376,38,0.09354623107174559,32,32 wavelengths,0.972972972972973,4.0,True
376,39,0.08774375064023773,31,31 wavelengths,0.972972972972973,4.0,True
376,40,0.082301186143047,27,27 wavelengths,0.9594594594594594,4.0,True
376,41,0.07719621273456559,26,26 wavelengths,0.972972972972973,4.0,True
376,42,0.07240789033347075,24,24 wavelengths,0.9594594594594594,4.0,True
376,43,0.06791657772864225,22,22 wavelengths,0.9594594594594594,4.0,True
376,44,0.06370385201291369,21,21 wavelengths,0.9594594594594594,4.0,True
376,45,0.059752433014182364,19,19 wavelengths,0.9594594594594594,4.0,True
376,46,0.05604611241390222,19,19 wavelengths,0.9594594594594594,4.0,True
376,47,0.05256968726221077,19,19 wavelengths,0.9594594594594594,4.0,True
376,48,0.04930889761697621,16,16 wavelengths,0.972972972972973,4.0,True
376,49,0.0462503680509663,16,16 wavelengths,0.972972972972973,4.0,True
376,50,0.043381552787207116,15,15 wavelengths,0.9594594594594594,4.0,True
376,51,0.0406906842374829,14,14 wavelengths,0.9459459459459459,4.0,True
376,52,0.03816672473288696,14,14 wavelengths,0.9459459459459459,4.0,True
376,53,0.03579932124842725,14,14 wavelengths,0.9459459459459459,4.0,True
376,54,0.03357876293597159,10,498.821 - 499.31 - 500.775 - 505.164 - 737.734 - 742.078 - 752.464 - 756.775 - 942.315 - 946.982,0.9324324324324325,4.0,True
376,55,0.031495941291337044,10,498.821 - 499.31 - 500.775 - 505.164 - 737.734 - 742.078 - 752.464 - 756.775 - 942.315 - 946.982,0.9324324324324325,4.0,True
376,56,0.029542312792132836,9,498.821 - 499.31 - 500.775 - 505.164 - 737.734 - 752.464 - 756.775 - 942.315 - 946.982,0.9324324324324325,4.0,True
376,57,0.027709863853101133,9,498.821 - 499.31 - 500.775 - 505.164 - 737.734 - 752.464 - 756.775 - 942.315 - 946.982,0.9324324324324325,4.0,True
