Run,Iteration,Wavelengths,Cofficients
118,1,450.404,0.03471048630045526
118,1,450.903,0.06998034686065681
118,1,451.902,0.0809284759833611
118,1,452.401,0.07078913006935082
118,1,452.9,0.12430430778219388
118,1,453.399,0.04344912703821848
118,1,454.895,-0.03357337038070071
118,1,455.892,0.04508215243448023
118,1,456.39,0.10294580181711535
118,1,457.386,0.10685409448670619
118,1,458.382,0.055712211281413494
118,1,462.36,0.13294757652895792
118,1,462.857,0.11217598650836857
118,1,464.346,0.0474539090619584
118,1,465.339,-0.08749604873648167
118,1,465.835,0.06066713378350964
118,1,466.331,0.1617705119470825
118,1,468.314,0.06352444961417897
118,1,470.79,0.026700938881793864
118,1,472.769,-0.041760232390786606
118,1,473.758,-0.12842586606661047
118,1,474.252,0.008965827441539977
118,1,475.24,-0.08619693099493474
118,1,475.734,-0.09607118544474955
118,1,480.174,-0.040650115314090504
118,1,480.667,-0.03734580225089128
118,1,483.621,-0.1308691032107801
118,1,487.063,-0.22517440151852544
118,1,489.027,-0.19429021324029608
118,1,490.008,-0.09524078174758291
118,1,490.989,-0.12971225609316592
118,1,491.48,-0.06383588594407845
118,1,491.97,-0.20053080876010074
118,1,494.419,-0.2457264636287517
118,1,495.398,-0.022823424820957304
118,1,496.377,0.21434722272135853
118,1,497.844,-0.06512993175417925
118,1,498.333,0.19489739704667003
118,1,498.821,-0.29627849661025896
118,1,499.31,-0.5114298109519391
118,1,500.287,-0.2936039341965431
118,1,500.775,0.35716799029506746
118,1,501.263,-0.19442400925966902
118,1,501.751,-0.47284814795837515
118,1,502.727,-0.4107266396407939
118,1,503.215,-0.3816095752284064
118,1,503.702,0.4336364469969959
118,1,504.19,-0.7561484479993187
118,1,504.677,0.1846159606679362
118,1,505.164,0.5925886341366466
118,1,505.651,-0.2222051014381785
118,1,506.625,0.5344716689677704
118,1,507.112,-0.2517819336007301
118,1,508.086,-0.13206817052653572
118,1,508.572,0.1288824779204986
118,1,509.545,-0.41548575282925027
118,1,511.003,-0.13972255756983776
118,1,512.46,-0.15268873583590156
