Run,Iteration,Wavelengths,Cofficients
164,1,451.403,0.030938329818342578
164,1,451.902,0.0314367406376856
164,1,452.9,0.04594047615164448
164,1,453.399,0.02019994692067415
164,1,455.393,-0.014345212290638761
164,1,456.39,0.04152288104562685
164,1,456.888,-0.02622281453156217
164,1,458.879,0.024316631739480028
164,1,462.36,0.05315996293336352
164,1,465.835,0.03514092672206564
164,1,468.809,0.0035909264594409327
164,1,472.769,-0.021584009374463545
164,1,475.24,-0.017842183113564822
164,1,476.228,0.014176715993956169
164,1,476.721,-0.012245111510740548
164,1,477.708,-0.016559971665902957
164,1,479.188,-0.027326676113714494
164,1,480.174,-0.018512684670085863
164,1,480.667,-0.015692281851919707
164,1,483.129,-0.027617762571036864
164,1,483.621,-0.05726087666199909
164,1,485.588,-0.043744163400858675
164,1,487.063,-0.09042781630623764
164,1,489.027,-0.08419594816895333
164,1,490.008,-0.06215893266837967
164,1,490.499,-0.06596510343929636
164,1,490.989,-0.0768769546017294
164,1,491.97,-0.11746820057379492
164,1,492.95,-0.04367698708721056
164,1,494.419,-0.11964714669521298
164,1,495.398,-0.043441342489419534
164,1,495.888,-0.032613305492076736
164,1,496.866,-0.03706007380716294
164,1,497.355,0.030458050804463403
164,1,497.844,-0.10379608539986762
164,1,498.821,-0.1987595835874725
164,1,499.31,-0.3161175841360205
164,1,499.798,-0.0720011426858764
164,1,500.287,-0.24499686528516348
164,1,500.775,0.10103278235263709
164,1,501.263,-0.18575683655585518
164,1,501.751,-0.24283311635494995
164,1,502.239,-0.09809060307632944
164,1,502.727,-0.2881032795970322
164,1,503.215,-0.2262416879841619
164,1,503.702,-0.055262303615221456
164,1,504.19,-0.5362926203512253
164,1,504.677,-0.013595611260421848
164,1,505.164,0.21508716510029088
164,1,505.651,-0.12544234292444698
164,1,506.139,-0.22947721498105525
164,1,507.112,-0.1133376178893786
164,1,508.086,-0.1301636567925827
164,1,508.572,0.06919868804794914
164,1,509.545,-0.1948296442295037
164,1,511.003,-0.09868762578890998
164,1,511.489,-0.028018453350611067
164,1,512.946,-0.057051505183777176
164,1,513.916,-0.014369223557039415
164,1,514.401,-0.033824830224528514
164,1,516.341,-0.03703975940726703
164,1,516.826,-0.023504850264454685
164,1,518.763,-0.019415067388977685
164,1,522.149,-0.029175268684418606
164,1,523.116,-0.01188555559050384
164,1,523.599,-0.0035104439545208302
164,1,525.53,-0.02822560056263799
164,1,527.46,-0.015924751495967823
164,1,528.906,-0.035293761209576356
164,1,530.351,-0.028275930179448745
164,1,531.795,-0.040021040835707705
164,1,533.238,-0.033804846995428045
164,1,534.2,-0.0402953964681992
164,1,534.681,-0.02256472181223622
164,1,536.122,-0.04100214946004944
164,1,536.602,-0.021016476373536867
164,1,537.562,-0.011027186268204684
164,1,538.522,-0.012085516604665513
164,1,539.96,-0.02368311805877381
164,1,546.183,-0.0024324247727943683
164,1,547.616,-0.02481510256384481
164,1,548.094,-0.017184048362245685
164,1,549.049,-0.009661727545844052
164,1,550.003,-0.01196155046709938
164,1,552.864,-0.013482215161101799
164,1,553.817,-0.022272195123390924
164,1,554.293,-0.012315644024399662
164,1,556.672,-0.005859201342781492
164,1,557.148,-0.0018794828575904579
164,1,558.574,-0.010303193123715363
164,1,559.049,-0.02677268364697971
164,1,559.524,-0.0038787054294712026
164,1,560.474,-0.021407459151626448
164,1,560.948,-0.01915580149529435
164,1,563.32,-0.017069273797903076
164,1,564.742,-0.00768973379673576
164,1,566.636,-0.012416973785646981
164,1,569.475,-0.007684558363349201
164,1,572.309,-0.013903044094657615
164,1,572.781,-8.38666096933064e-05
164,1,574.668,0.0005591148056885106
164,1,576.554,-0.016218315599863253
164,1,582.2,-0.019839224957643932
