Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
403,1,1.0,564,564 wavelengths,0.7702702702702703,2.0,True
403,2,0.937972055474286,407,407 wavelengths,0.7972972972972973,2.0,True
403,3,0.879791576850657,330,330 wavelengths,0.8108108108108109,2.0,True
403,4,0.825219913727574,285,285 wavelengths,0.8243243243243243,2.0,True
403,5,0.7740332186973654,247,247 wavelengths,0.8243243243243243,2.0,True
403,6,0.7260215291469454,213,213 wavelengths,0.8378378378378378,2.0,True
403,7,0.6809879060125446,195,195 wavelengths,0.8243243243243243,2.0,True
403,8,0.6387476259557163,176,176 wavelengths,0.8378378378378378,2.0,True
403,9,0.5991274236470037,166,166 wavelengths,0.8378378378378378,2.0,True
403,10,0.5619647810491933,158,158 wavelengths,0.8243243243243243,2.0,True
403,11,0.5271072607848689,145,145 wavelengths,0.8243243243243243,2.0,True
403,12,0.49441188085380394,138,138 wavelengths,0.8243243243243243,2.0,True
403,13,0.4637445281353502,128,128 wavelengths,0.8243243243243243,2.0,True
403,14,0.4349794082700673,122,122 wavelengths,0.8243243243243243,2.0,True
403,15,0.4079985296640637,109,109 wavelengths,0.8243243243243243,2.0,True
403,16,0.38269121949948826,106,106 wavelengths,0.8243243243243243,2.0,True
403,17,0.35895366976589616,98,98 wavelengths,0.8243243243243243,2.0,True
403,18,0.33668851145035567,94,94 wavelengths,0.8243243243243243,2.0,True
403,19,0.3158044151396677,87,87 wavelengths,0.8243243243243243,2.0,True
403,20,0.2962157163964089,83,83 wavelengths,0.8108108108108109,2.0,True
403,21,0.2778420643721278,77,77 wavelengths,0.8108108108108109,2.0,True
403,22,0.2606080922163436,73,73 wavelengths,0.8108108108108109,2.0,True
403,23,0.24444310792939605,70,70 wavelengths,0.8108108108108109,2.0,True
403,24,0.22928080439105833,68,68 wavelengths,0.8108108108108109,2.0,True
403,25,0.2150589873754787,64,64 wavelengths,0.8108108108108109,2.0,True
403,26,0.20171932043679625,58,58 wavelengths,0.8243243243243243,2.0,True
403,27,0.18920708561897795,55,55 wavelengths,0.8243243243243243,2.0,True
403,28,0.17747095900833193,53,53 wavelengths,0.8243243243243243,2.0,True
403,29,0.1664628002080379,53,53 wavelengths,0.8243243243243243,2.0,True
403,30,0.15613745487113867,50,50 wavelengths,0.8243243243243243,2.0,True
403,31,0.14645256948200552,47,47 wavelengths,0.7972972972972973,2.0,True
403,32,0.13736841762652738,42,42 wavelengths,0.7972972972972973,2.0,True
403,33,0.12884773703840405,41,41 wavelengths,0.7972972972972973,2.0,True
403,34,0.12085557675312208,39,39 wavelengths,0.8108108108108109,2.0,True
403,35,0.11335915374265627,38,38 wavelengths,0.8108108108108109,2.0,True
403,36,0.10632771844282492,35,35 wavelengths,0.8108108108108109,2.0,True
403,37,0.09973242862170764,34,34 wavelengths,0.8108108108108109,2.0,True
403,38,0.09354623107174559,31,31 wavelengths,0.8108108108108109,2.0,True
403,39,0.08774375064023773,30,30 wavelengths,0.8108108108108109,2.0,True
403,40,0.082301186143047,28,28 wavelengths,0.8378378378378378,2.0,True
403,41,0.07719621273456559,27,27 wavelengths,0.8378378378378378,2.0,True
403,42,0.07240789033347075,24,24 wavelengths,0.8243243243243243,2.0,True
403,43,0.06791657772864225,23,23 wavelengths,0.8243243243243243,2.0,True
403,44,0.06370385201291369,22,22 wavelengths,0.8108108108108109,2.0,True
403,45,0.059752433014182364,21,21 wavelengths,0.8108108108108109,2.0,True
403,46,0.05604611241390222,21,21 wavelengths,0.8108108108108109,2.0,True
403,47,0.05256968726221077,18,18 wavelengths,0.8108108108108109,2.0,True
403,48,0.04930889761697621,17,17 wavelengths,0.8108108108108109,2.0,True
403,49,0.0462503680509663,17,17 wavelengths,0.8108108108108109,2.0,True
403,50,0.043381552787207116,14,14 wavelengths,0.8108108108108109,2.0,True
403,51,0.0406906842374829,13,13 wavelengths,0.8108108108108109,2.0,True
403,52,0.03816672473288696,13,13 wavelengths,0.8108108108108109,2.0,True
403,53,0.03579932124842725,13,13 wavelengths,0.8108108108108109,2.0,True
403,54,0.03357876293597159,12,12 wavelengths,0.8243243243243243,2.0,True
403,55,0.031495941291337044,12,12 wavelengths,0.8243243243243243,2.0,True
403,56,0.029542312792132836,11,11 wavelengths,0.8108108108108109,2.0,True
403,57,0.027709863853101133,11,11 wavelengths,0.8108108108108109,2.0,True
403,58,0.025991077955205888,11,11 wavelengths,0.8108108108108109,2.0,True
403,59,0.024378904813636863,11,11 wavelengths,0.8108108108108109,2.0,True
403,60,0.022866731458258936,10,499.31 - 500.287 - 502.727 - 509.545 - 687.071 - 687.964 - 941.147 - 941.537 - 945.428 - 946.982,0.8108108108108109,2.0,True
403,61,0.02144835510788165,10,499.31 - 500.287 - 502.727 - 509.545 - 687.071 - 687.964 - 941.147 - 941.537 - 945.428 - 946.982,0.8108108108108109,2.0,True
403,62,0.020117957727082157,8,499.31 - 502.727 - 687.071 - 687.964 - 941.147 - 941.537 - 945.428 - 946.982,0.8378378378378378,2.0,True
403,63,0.018870082161216047,8,499.31 - 502.727 - 687.071 - 687.964 - 941.147 - 941.537 - 945.428 - 946.982,0.8378378378378378,2.0,True
