Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
8,1,1.0,581,581 wavelengths,0.7702702702702703,2.0,True
8,2,0.937972055474286,396,396 wavelengths,0.7972972972972973,2.0,True
8,3,0.879791576850657,315,315 wavelengths,0.8243243243243243,2.0,True
8,4,0.825219913727574,265,265 wavelengths,0.8243243243243243,2.0,True
8,5,0.7740332186973654,234,234 wavelengths,0.8243243243243243,2.0,True
8,6,0.7260215291469454,212,212 wavelengths,0.8243243243243243,2.0,True
8,7,0.6809879060125446,191,191 wavelengths,0.8378378378378378,2.0,True
8,8,0.6387476259557163,174,174 wavelengths,0.8378378378378378,2.0,True
8,9,0.5991274236470037,164,164 wavelengths,0.8243243243243243,2.0,True
8,10,0.5619647810491933,154,154 wavelengths,0.8243243243243243,2.0,True
8,11,0.5271072607848689,140,140 wavelengths,0.8243243243243243,2.0,True
8,12,0.49441188085380394,129,129 wavelengths,0.8243243243243243,2.0,True
8,13,0.4637445281353502,123,123 wavelengths,0.8243243243243243,2.0,True
8,14,0.4349794082700673,116,116 wavelengths,0.8108108108108109,2.0,True
8,15,0.4079985296640637,114,114 wavelengths,0.8108108108108109,2.0,True
8,16,0.38269121949948826,109,109 wavelengths,0.8243243243243243,2.0,True
8,17,0.35895366976589616,99,99 wavelengths,0.8243243243243243,2.0,True
8,18,0.33668851145035567,97,97 wavelengths,0.8243243243243243,2.0,True
8,19,0.3158044151396677,93,93 wavelengths,0.8108108108108109,2.0,True
8,20,0.2962157163964089,90,90 wavelengths,0.8108108108108109,2.0,True
8,21,0.2778420643721278,86,86 wavelengths,0.8243243243243243,2.0,True
8,22,0.2606080922163436,83,83 wavelengths,0.8243243243243243,2.0,True
8,23,0.24444310792939605,69,69 wavelengths,0.8108108108108109,2.0,True
8,24,0.22928080439105833,64,64 wavelengths,0.8108108108108109,2.0,True
8,25,0.2150589873754787,62,62 wavelengths,0.8108108108108109,2.0,True
8,26,0.20171932043679625,57,57 wavelengths,0.7972972972972973,2.0,True
8,27,0.18920708561897795,55,55 wavelengths,0.7972972972972973,2.0,True
8,28,0.17747095900833193,54,54 wavelengths,0.7972972972972973,2.0,True
8,29,0.1664628002080379,52,52 wavelengths,0.7972972972972973,2.0,True
8,30,0.15613745487113867,52,52 wavelengths,0.7972972972972973,2.0,True
8,31,0.14645256948200552,47,47 wavelengths,0.7837837837837838,2.0,True
8,32,0.13736841762652738,46,46 wavelengths,0.7837837837837838,2.0,True
8,33,0.12884773703840405,43,43 wavelengths,0.7972972972972973,2.0,True
8,34,0.12085557675312208,40,40 wavelengths,0.7972972972972973,2.0,True
8,35,0.11335915374265627,38,38 wavelengths,0.8243243243243243,2.0,True
8,36,0.10632771844282492,36,36 wavelengths,0.8108108108108109,2.0,True
8,37,0.09973242862170764,34,34 wavelengths,0.8108108108108109,2.0,True
8,38,0.09354623107174559,33,33 wavelengths,0.8108108108108109,2.0,True
8,39,0.08774375064023773,31,31 wavelengths,0.8108108108108109,2.0,True
8,40,0.082301186143047,29,29 wavelengths,0.8108108108108109,2.0,True
8,41,0.07719621273456559,25,25 wavelengths,0.8108108108108109,2.0,True
8,42,0.07240789033347075,20,20 wavelengths,0.7972972972972973,2.0,True
8,43,0.06791657772864225,18,18 wavelengths,0.7972972972972973,2.0,True
8,44,0.06370385201291369,16,16 wavelengths,0.7972972972972973,2.0,True
8,45,0.059752433014182364,15,15 wavelengths,0.7972972972972973,2.0,True
8,46,0.05604611241390222,15,15 wavelengths,0.7972972972972973,2.0,True
8,47,0.05256968726221077,15,15 wavelengths,0.7972972972972973,2.0,True
8,48,0.04930889761697621,15,15 wavelengths,0.7972972972972973,2.0,True
8,49,0.0462503680509663,14,14 wavelengths,0.7972972972972973,2.0,True
8,50,0.043381552787207116,13,13 wavelengths,0.7972972972972973,2.0,True
8,51,0.0406906842374829,13,13 wavelengths,0.7972972972972973,2.0,True
8,52,0.03816672473288696,13,13 wavelengths,0.7972972972972973,2.0,True
8,53,0.03579932124842725,13,13 wavelengths,0.7972972972972973,2.0,True
8,54,0.03357876293597159,11,11 wavelengths,0.8108108108108109,2.0,True
8,55,0.031495941291337044,11,11 wavelengths,0.8108108108108109,2.0,True
8,56,0.029542312792132836,10,501.751 - 504.19 - 509.545 - 687.518 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,57,0.027709863853101133,9,501.751 - 504.19 - 687.518 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.8108108108108109,2.0,True
8,58,0.025991077955205888,8,501.751 - 504.19 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,59,0.024378904813636863,8,501.751 - 504.19 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,60,0.022866731458258936,8,501.751 - 504.19 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,61,0.02144835510788165,7,504.19 - 687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.8108108108108109,2.0,True
8,62,0.020117957727082157,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,63,0.018870082161216047,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,64,0.017699609751724465,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,65,0.01660173933991771,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,66,0.015571967573110938,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,67,0.01460607043232979,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,68,0.013700085905814561,6,687.964 - 688.41 - 941.147 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,69,0.012850297737251187,5,687.964 - 688.41 - 946.982 - 948.534 - 949.698,0.7837837837837838,2.0,True
8,70,0.012053220182066058,4,688.41 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,71,0.011305583709256654,4,688.41 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,72,0.010604321590108063,4,688.41 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,73,0.009946557318784004,4,688.41 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,74,0.009329592813192641,4,688.41 - 946.982 - 948.534 - 949.698,0.7972972972972973,2.0,True
8,75,0.008750897347728423,3,688.41 - 946.982 - 949.698,0.7837837837837838,2.0,True
8,76,0.008208097172493305,3,688.41 - 946.982 - 949.698,0.7837837837837838,2.0,True
8,77,0.007698965776416224,3,688.41 - 946.982 - 949.698,0.7837837837837838,2.0,True
8,78,0.007221414754331306,2,688.41 - 949.698,0.8108108108108109,2.0,True
8,79,0.006773485240552469,2,688.41 - 949.698,0.8108108108108109,2.0,True
8,80,0.006353339873805741,2,688.41 - 949.698,0.8108108108108109,2.0,True
8,81,0.0059592552605603095,2,688.41 - 949.698,0.8108108108108109,2.0,True
8,82,0.0055896149058437036,1,949.698,0.7972972972972973,2.0,True
8,83,0.005242902582543929,1,949.698,0.7972972972972973,2.0,True
8,84,0.00491769611200017,1,949.698,0.7972972972972973,2.0,True
8,85,0.004612661530370705,1,949.698,0.7972972972972973,2.0,True
8,86,0.004326547616848976,1,949.698,0.7972972972972973,2.0,True
8,87,0.0040581807612832055,1,949.698,0.7972972972972973,2.0,True
8,88,0.0038064601501470127,1,949.698,0.7972972972972973,2.0,True
8,89,0.003570353251114352,1,949.698,0.7972972972972973,2.0,True
8,90,0.003348891577717027,1,949.698,0.7972972972972973,2.0,True
8,91,0.003141166716711766,1,949.698,0.7972972972972973,2.0,True
8,92,0.0029463266018615484,1,949.698,0.7972972972972973,2.0,True
8,93,0.0027635720188466436,1,949.698,0.7972972972972973,2.0,True
8,94,0.0025921533269688104,1,949.698,0.7972972972972973,2.0,True
8,95,0.002431367384201443,1,949.698,0.7972972972972973,2.0,True
8,96,0.0022805546629725646,1,949.698,0.7972972972972973,2.0,True
8,97,0.0021390965448498454,1,949.698,0.7972972972972973,2.0,True
8,98,0.0020064127830307517,1,949.698,0.7972972972972973,2.0,True
8,99,0.001881959122229238,1,949.698,0.7972972972972973,2.0,True
8,100,0.001765225066195941,1,949.698,0.7972972972972973,2.0,True
