Run,Iteration,Wavelengths,Cofficients
399,1,451.403,0.03041238256027508
399,1,452.401,0.03424545467203208
399,1,452.9,0.04530502949394577
399,1,454.895,-0.010433185307072665
399,1,456.39,0.04073603565646713
399,1,456.888,-0.02562365380576392
399,1,458.382,0.03516530102273327
399,1,459.377,0.032224274841267164
399,1,460.372,-0.0020584783587020935
399,1,463.353,-0.004052314602767564
399,1,466.331,0.04786808827306716
399,1,467.818,0.027935236384034494
399,1,468.809,0.0035269588841861737
399,1,469.8,-0.019723906332396405
399,1,472.769,-0.02150545674456625
399,1,473.758,-0.04688903087891725
399,1,474.746,0.029878054203274065
399,1,475.734,-0.03983179081063311
399,1,476.721,-0.011870183484960049
399,1,477.215,-0.04365437745707396
399,1,478.202,-0.030910409011851086
399,1,481.652,0.006064831855530788
399,1,482.144,-0.010299390200030392
399,1,483.129,-0.02744970325700321
399,1,483.621,-0.05647905051078702
399,1,484.113,0.009399549593602174
399,1,485.588,-0.04327379238961065
399,1,487.063,-0.08904945480862103
399,1,487.554,-0.0023617178430017723
399,1,489.027,-0.08322499881174295
399,1,490.008,-0.06159180379168032
399,1,490.499,-0.06547704702822042
399,1,490.989,-0.0761272019522728
399,1,491.48,-0.05551493656213585
399,1,491.97,-0.1160673095573173
399,1,492.46,-0.004065360133451051
399,1,494.419,-0.1184135469961342
399,1,494.909,-0.015474453506384747
399,1,495.398,-0.04386571562475054
399,1,495.888,-0.03356529356947311
399,1,497.355,0.027757802296266613
399,1,497.844,-0.10382562852067047
399,1,498.821,-0.19785617934096872
399,1,499.31,-0.31390990287643666
399,1,500.287,-0.2445431545455098
399,1,500.775,0.09443257949001882
399,1,501.263,-0.18699327361246817
399,1,501.751,-0.24369790584246465
399,1,502.239,-0.10320903760440153
399,1,502.727,-0.2892444932748961
399,1,503.215,-0.2283369022271858
399,1,503.702,-0.06227849677725597
399,1,504.19,-0.5330230542885217
399,1,504.677,-0.01987369681568397
399,1,505.164,0.20429803515192002
399,1,505.651,-0.12906566380007514
399,1,506.139,-0.23183448321397368
399,1,507.112,-0.11596000396062772
399,1,507.599,-0.03396649421179032
399,1,508.086,-0.1318344826109701
399,1,509.058,-0.023537078928824468
399,1,509.545,-0.19384742356840873
399,1,510.517,-0.03390717686186808
399,1,511.003,-0.09910184189379731
399,1,512.46,-0.09147496544953468
399,1,512.946,-0.057492434027056755
399,1,514.401,-0.03457712342601492
399,1,515.371,-0.026695999252621085
399,1,515.856,-0.015297103696116058
399,1,516.341,-0.037492585548333644
399,1,516.826,-0.024121030703674246
399,1,517.31,-0.045627347720618945
399,1,517.795,-0.03121868156158289
399,1,523.599,-0.004252634229307742
399,1,524.082,-0.023712245105189874
399,1,525.048,-0.01993503751711677
399,1,526.978,-0.030580734495461382
399,1,528.906,-0.03544811996668834
399,1,533.719,-0.022583083882072225
399,1,534.2,-0.0404182464795844
399,1,534.681,-0.022967185704149438
399,1,536.122,-0.041076329340177874
399,1,537.082,-0.014350501861268083
399,1,538.042,-0.013652499251359022
399,1,540.919,-0.018578900314824173
399,1,541.398,-0.019792947505740052
399,1,541.877,-0.016404660023212222
399,1,542.835,-0.027123166761397886
399,1,543.792,-0.01112066709546763
399,1,544.27,-0.02042686490792199
399,1,544.749,-0.01884950171354288
399,1,546.183,-0.0031332508424309195
399,1,546.661,-0.015984443489192552
399,1,550.003,-0.0125066307043782
399,1,550.48,-0.022183339528021442
399,1,551.911,-0.018413332124423597
399,1,552.387,-0.019089755102320527
399,1,555.245,-0.021649509059057086
399,1,557.623,-0.007251395724497026
399,1,559.049,-0.027134883157696632
399,1,560.474,-0.021850811979621305
399,1,560.948,-0.019582996670130148
399,1,561.423,-0.007239287538977851
399,1,569.947,-0.016847136253506534
399,1,572.309,-0.014394589526062056
399,1,576.082,-0.012314046665716748
399,1,576.554,-0.016676147481257734
399,1,577.496,-0.008737250847089463
399,1,578.437,-0.009643315782914788
399,1,592.511,-0.010036541320421633
399,1,596.248,-0.019367944248664073
399,1,596.715,-0.021232124274820376
399,1,599.512,-0.014812161754439904
399,1,600.444,-0.027835776055099785
399,1,602.771,-0.02816586749685133
399,1,605.561,0.0010810529227023382
399,1,606.025,0.0037975568311569737
399,1,614.369,0.016611887638549944
