Run,Iteration,Wavelengths,Cofficients
398,1,451.403,0.031138912381779727
398,1,451.902,0.03180267399037775
398,1,452.9,0.046044492157892775
398,1,453.898,-0.005424478532189631
398,1,455.393,-0.013385974631393788
398,1,456.39,0.04158044028647194
398,1,457.386,0.02786615770759109
398,1,459.874,0.01783167879844805
398,1,462.36,0.053129013556691
398,1,465.339,-0.02795193780609453
398,1,467.818,0.028737412315971503
398,1,471.78,-0.0016435307098750772
398,1,473.758,-0.046470180303861644
398,1,474.252,-0.0021518380233874774
398,1,474.746,0.030801248805813208
398,1,475.24,-0.01694754111694733
398,1,475.734,-0.03942860614752831
398,1,476.721,-0.011410428999187474
398,1,477.215,-0.04317559666306804
398,1,477.708,-0.0159021748754218
398,1,480.174,-0.017804210817881007
398,1,483.621,-0.05595999309898966
398,1,485.588,-0.04268368635117943
398,1,486.08,0.001927720510623275
398,1,487.063,-0.08867738363571238
398,1,489.027,-0.0826865988600695
398,1,489.518,-0.024520817322512656
398,1,490.008,-0.06107420100483733
398,1,490.499,-0.06471646245125134
398,1,490.989,-0.07555938659589656
398,1,491.48,-0.05463939602785993
398,1,491.97,-0.11561450952333784
398,1,492.95,-0.04298521847230731
398,1,493.93,-0.012614682009628878
398,1,494.419,-0.11778885284237268
398,1,495.398,-0.04261356595291867
398,1,496.377,0.049515692669458024
398,1,497.844,-0.10257536096995931
398,1,498.821,-0.19664565169477796
398,1,499.31,-0.31268811457390533
398,1,499.798,-0.07174587370131659
398,1,500.287,-0.24275321681065692
398,1,500.775,0.09829802807087774
398,1,501.263,-0.18438557011935472
398,1,501.751,-0.24155760128183942
398,1,502.239,-0.09900832766339716
398,1,502.727,-0.28638491782074105
398,1,503.215,-0.22543582190549316
398,1,503.702,-0.05891417495997279
398,1,504.19,-0.5332854286567539
398,1,504.677,-0.015398192797172248
398,1,505.651,-0.12646851744516546
398,1,506.139,-0.2294209367140079
398,1,506.625,-0.008247236716511834
398,1,507.112,-0.1143641848385934
398,1,507.599,-0.03181380013200059
398,1,508.086,-0.13064425369104313
398,1,509.058,-0.022020723434711315
398,1,509.545,-0.1936385962431846
398,1,510.517,-0.0331852371067772
398,1,511.003,-0.09895572997487766
398,1,511.489,-0.028674566482243452
398,1,512.46,-0.09121675448606224
398,1,512.946,-0.05729775796240549
398,1,513.431,0.02841136327229282
398,1,514.401,-0.034235601479112074
398,1,515.371,-0.02627452639545893
398,1,516.341,-0.037248939248136166
398,1,516.826,-0.023835816991590434
398,1,517.31,-0.0454224600201905
398,1,518.763,-0.019611624750478368
398,1,519.247,-0.015168624687185042
398,1,520.699,-0.02078899360047677
398,1,521.182,-0.02413860047042568
398,1,526.978,-0.030261135285247376
398,1,528.424,-0.009950086059061702
398,1,528.906,-0.035165933544576186
398,1,529.87,-0.0031214541102036033
398,1,530.351,-0.028224061989714954
398,1,530.833,-0.019796094335182316
398,1,531.314,-0.024708873633257408
398,1,531.795,-0.03981455355238032
398,1,533.238,-0.033648624048269814
398,1,533.719,-0.022193056548733013
398,1,536.122,-0.04073299753705113
398,1,539.96,-0.02365965302370106
398,1,540.919,-0.01812031128506976
398,1,541.877,-0.015975327836890246
398,1,542.835,-0.026702610359879305
398,1,543.792,-0.010644304579732936
398,1,547.616,-0.024767029347960483
398,1,549.049,-0.009810068283507833
398,1,550.48,-0.02175335565036464
398,1,551.911,-0.017946515741448336
398,1,555.245,-0.0212454153119647
398,1,556.197,-0.013860819923615542
398,1,563.32,-0.017183194025870593
398,1,566.636,-0.012623160823950971
398,1,569.947,-0.016556319113162615
398,1,576.554,-0.016501496327328575
398,1,578.437,-0.009462714414688636
398,1,582.2,-0.020137135898979544
398,1,584.548,-0.013160672840869112
398,1,587.83,0.004890972668714304
398,1,589.704,-0.016299023244595954
398,1,590.172,-0.006165891485060348
398,1,591.576,-0.005415034530991193
398,1,593.913,-0.009400907077328123
398,1,594.847,-0.008793866500701892
398,1,597.647,-0.018448490355520607
398,1,599.512,-0.014980925965222464
398,1,599.978,-0.013588304382812857
398,1,600.444,-0.028029968211084562
398,1,602.771,-0.028380499618539168
398,1,604.631,-0.01974600455256536
398,1,606.49,0.003762362761285615
398,1,606.954,-0.01482954360634186
398,1,608.81,0.0034969873436503573
398,1,614.369,0.016265944792134984
398,1,617.605,0.03313104781870723
398,1,618.529,0.020463905518047283
398,1,620.375,0.03089936922971353
398,1,620.836,0.04570969162495072
398,1,621.297,0.045299551081336834
398,1,621.758,0.045612347633397374
398,1,622.219,0.0298763854561689
398,1,622.68,0.03165443322396453
398,1,623.14,0.030914029993727835
398,1,624.522,0.03850021272537607
398,1,624.982,0.058460484970316653
398,1,625.442,0.05744516287731422
398,1,625.902,0.06821681130012076
398,1,626.822,0.03179484186280449
398,1,627.282,0.06251051631186158
398,1,627.742,0.055357794979825695
398,1,628.201,0.056344754236104855
398,1,628.661,0.05683815149205935
398,1,629.12,0.07254828047883922
398,1,629.579,0.03310397802745622
398,1,630.038,0.06767725220672154
398,1,630.497,0.06273549207292912
398,1,631.874,0.04364994808156995
398,1,632.332,0.04036175552001284
398,1,632.791,0.0365253137810799
398,1,633.249,0.05465486972678001
398,1,633.708,0.060181693581489566
398,1,634.166,0.030817439034585833
398,1,634.624,0.03623265059711105
398,1,635.54,0.05664747505594793
398,1,639.199,0.013290126117062102
398,1,641.94,-0.022204975072022355
398,1,642.396,0.0203208181113131
398,1,642.852,-0.008105722536884843
398,1,643.309,-0.05542154851940731
398,1,643.765,-0.08624627421976516
398,1,644.221,-0.06766147116059794
398,1,645.132,-0.09447303526739644
398,1,645.588,-0.06227571332799228
398,1,646.043,-0.1289857472734492
398,1,646.499,-0.11287541351065399
398,1,646.954,-0.12477603462861113
398,1,647.409,-0.09807249385501435
398,1,647.864,-0.06481046407541302
398,1,648.319,-0.11834068540798956
398,1,649.229,-0.10884923872277175
398,1,650.593,-0.11191609630045787
398,1,651.047,-0.08665335430693731
398,1,654.225,-0.06956251168260953
398,1,655.133,-0.061353239251521696
398,1,656.039,-0.054281938185476344
398,1,656.492,-0.05720290399611884
398,1,656.946,-0.06244131356787748
398,1,657.399,0.00932663993790878
398,1,657.851,0.01661097933212859
398,1,659.662,0.006731471939752854
398,1,661.019,-0.005791077492712105
398,1,661.923,-0.003166422889049309
398,1,662.375,0.030168800389371364
398,1,664.181,0.015338210685093655
398,1,665.084,0.0429220558095385
398,1,665.535,0.022634074561553058
398,1,666.888,-0.007507633100939287
398,1,667.789,0.01735299216003079
398,1,669.14,0.01016716778871661
398,1,673.638,-0.002064973496556651
398,1,674.986,-0.003092204464589466
398,1,675.435,-0.004693866379356438
398,1,675.883,-0.00596806412820155
398,1,676.781,0.0071442700694039464
398,1,678.126,0.002078911631400179
398,1,679.47,0.0030545300559178773
398,1,679.918,0.002375261544541597
398,1,681.261,0.0038397983293392136
398,1,682.156,0.008656282454305532
398,1,682.604,0.024288535979295325
398,1,683.051,0.00638813471954731
398,1,683.498,0.02670010905849766
398,1,683.945,0.0022996898702494013
398,1,684.392,0.017529209101437366
398,1,684.839,0.06500763591816942
398,1,685.286,0.05409763735058821
398,1,685.732,0.010967471639480138
398,1,686.179,0.08310916742534365
398,1,686.625,0.06281053743756675
398,1,687.071,0.06755298573743228
398,1,687.518,0.12540352229771395
398,1,687.964,0.10064067900376972
398,1,688.41,0.1129058637725581
398,1,688.856,0.09661003444808011
398,1,689.301,0.12415100271072414
398,1,689.747,0.06964373559259161
398,1,690.193,0.09728868674999719
398,1,690.638,0.062308323242525575
398,1,691.084,0.05860336625011615
398,1,691.529,0.07304704378000927
398,1,692.419,0.06876313725909647
398,1,692.864,0.08343751058029272
398,1,693.309,0.0484966828902533
398,1,693.754,0.0532467474052906
398,1,694.199,0.054251330944111366
398,1,694.643,0.0374731866581153
398,1,695.088,0.04182181754494241
398,1,695.532,0.03678120445891025
398,1,695.977,0.035920869913124334
398,1,696.421,0.028935268801150552
398,1,697.753,0.01690460511345509
398,1,698.197,0.029780500582575833
398,1,698.64,0.02634750837569231
398,1,700.414,0.011056384521577912
398,1,702.186,0.014879201784706579
398,1,702.629,0.01922566445100667
398,1,703.072,0.022993092158286196
398,1,703.515,0.023339702795539007
398,1,704.399,0.014439085262493023
398,1,706.61,0.017928012847735913
398,1,707.935,0.008492626369102724
398,1,709.701,0.009794226929787287
398,1,715.868,0.03443794296266208
398,1,718.065,0.02676776203978871
398,1,718.944,0.006132066402156813
398,1,721.576,0.01660012831536602
398,1,722.892,-0.025431911516221987
398,1,723.33,0.01772995333897368
398,1,723.768,0.04262202124525605
398,1,724.644,-0.007741267079782511
398,1,725.081,0.013593555930873729
398,1,726.394,0.009816475291398454
398,1,727.269,-0.015105923364581001
398,1,727.706,-0.06511530506143078
398,1,728.143,-0.050530375530661406
398,1,729.017,-0.0878505342671738
398,1,730.764,0.061351217666664466
398,1,731.2,-0.09062846978601685
398,1,732.072,0.08826809904251258
398,1,732.509,0.08020404329364
398,1,733.38,-0.10287976249258422
398,1,733.816,0.054754217000721854
398,1,734.252,-0.0001257358608280272
398,1,735.123,-0.047780175290506224
398,1,735.559,0.12057512167713252
398,1,735.994,0.04396091026626374
398,1,736.864,0.12021775046724344
398,1,737.734,0.25510537809989753
398,1,738.169,-0.056553318999948546
398,1,738.604,0.04449161586942703
398,1,739.907,-0.08295957466454575
398,1,740.776,0.10325830043370272
398,1,741.21,0.057879061888312114
398,1,741.644,0.16108179031282902
398,1,742.078,0.18399756230820538
398,1,742.946,0.17163563109032132
398,1,743.379,0.03359358910273881
398,1,744.246,-0.1417350923790512
398,1,744.68,0.02219373184460706
398,1,745.113,-0.1486698566364082
398,1,745.546,0.033072513243408125
398,1,745.979,0.08758595260634507
398,1,747.278,0.05678094770555119
398,1,747.711,-0.13612019158926777
398,1,748.576,0.08160695338616626
398,1,749.008,0.18126676538545133
398,1,750.305,0.154693608779996
398,1,750.737,0.04054810631095393
398,1,751.169,-0.19460500801977987
398,1,751.601,0.012601656947630682
398,1,752.032,-0.012092264113591614
398,1,752.464,-0.16222671397042238
398,1,752.896,-0.22831604614569012
398,1,753.758,-0.11739078526313737
398,1,754.19,0.019731697910341767
398,1,755.483,0.09101210615894259
398,1,755.914,0.17031928968341764
398,1,756.344,0.045909526905396215
398,1,756.775,0.17407368158518657
398,1,757.636,0.08811834236698926
398,1,758.066,0.04931655527915705
398,1,758.927,0.24132809029715474
398,1,759.357,0.03946719597151124
398,1,759.787,0.0730959319702345
398,1,760.217,-0.0015213057264807425
398,1,760.647,0.01894269739679655
398,1,761.076,-0.1528485512673019
398,1,761.506,-0.09007377568799213
398,1,762.365,0.10248842784658639
398,1,762.794,-0.05913247930820305
398,1,763.223,0.20589903928301412
398,1,764.082,-0.10381886558039463
398,1,764.51,0.08950628341143421
398,1,766.225,0.09725321447381415
398,1,767.51,-0.0010282339075914403
398,1,767.938,-0.09611431356698097
398,1,768.795,-0.1581903647846829
398,1,769.222,0.12514850191544105
398,1,769.65,0.12295953658240483
398,1,770.078,-0.06386990168248763
398,1,771.36,0.15781715210428018
398,1,771.788,0.025492133950112773
398,1,772.215,-0.020132122055961883
398,1,772.642,0.051217138485748895
398,1,773.069,0.0558208627372183
398,1,773.496,-0.1082405687368851
398,1,774.776,-0.10064153570376012
398,1,775.203,-0.11363274697370468
398,1,775.629,0.03876112313299739
398,1,776.482,-0.08808817778370226
398,1,778.186,0.01688815551315548
398,1,778.611,0.06350219263896179
398,1,779.037,0.04453191551299879
398,1,779.463,-0.01821676800135586
398,1,779.888,0.06601563684158579
398,1,780.314,-0.11233203819006128
398,1,781.164,0.03166720398073342
398,1,781.589,-0.058385996090674186
398,1,782.864,0.0544219154400941
398,1,783.289,0.008162495213287137
398,1,783.713,-0.0070689447285465145
398,1,784.138,-0.029610332040556755
398,1,784.987,-0.059368334862147445
398,1,785.835,-0.14791941366327663
398,1,786.259,-0.08642753686554631
398,1,787.954,-0.04237254509468283
398,1,788.378,-0.00026319510606988647
398,1,788.802,0.033519908646892145
398,1,789.225,-0.07463398584494188
398,1,789.648,0.03423148767893926
398,1,790.071,-0.18243671198993472
398,1,790.495,0.06253119936442611
398,1,791.34,-0.006378707144899173
398,1,792.186,-0.037224825219436514
398,1,793.454,-0.047053130380909566
398,1,793.876,0.037963203548653734
398,1,794.298,-0.027135421568183573
398,1,795.143,0.10100671309556274
398,1,795.565,-0.12908205138665546
398,1,796.408,-0.07029475368521015
398,1,796.83,-0.053727602877783984
398,1,797.252,-0.025949269783510514
398,1,797.673,0.11495065159936615
398,1,798.516,0.08039011539118773
398,1,799.358,-0.09827249731205114
398,1,799.779,-0.05405870717479449
398,1,800.2,0.032274062352825775
398,1,801.042,-0.06315705331278827
398,1,802.303,-0.07829218268454693
398,1,804.404,0.05892593986479549
398,1,805.244,-0.01654523377317405
398,1,805.664,0.06589770618473972
398,1,806.084,0.06877158684683685
398,1,806.503,0.0430486031383951
398,1,807.342,-0.030991097501588082
398,1,807.761,-0.07868799739263416
398,1,808.18,-0.031086876762161843
398,1,809.018,0.010914087206585162
398,1,809.856,-0.0950667681687777
398,1,810.693,-0.04186185309922838
398,1,811.112,0.04845966262236025
398,1,811.53,0.09324274476099753
398,1,812.367,0.1037266476615629
398,1,813.203,0.06022567500741522
398,1,814.457,-0.0033772006247879847
398,1,815.292,0.006259751402352545
398,1,815.709,0.005023502913668033
398,1,816.544,0.050510146621375956
398,1,816.961,0.0035531335662426214
398,1,817.378,0.16451569317266868
398,1,817.795,0.03727284235078835
398,1,818.212,-0.02218044457258456
398,1,818.629,0.1221615741259704
398,1,819.462,-0.07629351937061053
398,1,819.879,-0.053783117435681656
398,1,820.295,-0.05694413013697095
398,1,820.712,-0.04892217228650303
398,1,821.128,-0.06007824105657903
398,1,821.544,-0.009950106367183582
398,1,823.624,0.0690350259799609
398,1,824.039,-0.0634471386473755
398,1,824.455,0.08352209174432437
398,1,824.87,-0.07202863564669718
398,1,825.286,0.02769422797262153
398,1,825.701,0.04773441646490298
398,1,826.116,-0.08678623265111603
