PC1 - 84.90%,PC2 - 8.40%,PC3 - 2.60%,Class,Date,Position,Acquisition,N
6.94642757563047,-0.6263335919726019,1.0526608869298149,Healty,24-01-30,B1,1,6
-6.059555526426734,-0.49411667491512323,-1.42563056539803,Healty,24-01-30,B5,1,1
-3.3767078583876033,0.10788348161663683,-0.1677278680757841,Healty,24-01-30,B5,1,4
-4.3633168490281875,0.2584622619068451,0.30448384676452295,Healty,24-01-30,B5,1,5
1.1365446587671495,0.07914043640149708,-0.5156482432734202,Healty,24-01-30,C2,1,0
-0.0753775051592781,0.2852734202938329,-0.4039391076606758,Healty,24-01-30,C2,1,1
-0.9617111913243888,-0.21075231939837405,-0.38188120448796703,Healty,24-01-30,C2,1,2
0.13435566856272035,0.8353128752037641,-0.13981854667137353,Healty,24-01-30,C2,1,3
-0.23113017701814179,-0.4166046215128307,-0.5122157015838825,Healty,24-01-30,C2,1,8
-2.1787162834088414,-0.44737591738399446,-0.5083398839548391,Healty,24-01-30,C2,1,10
1.19122487348953,0.4122965785658519,-0.5487727378345266,Healty,24-01-30,C4,1,2
-4.442738351873305,-0.9370948616039264,-1.444805483841223,Healty,24-01-30,C4,1,4
1.822562522633246,0.925104925629364,-0.31224256083844704,Healty,24-01-30,C6,1,7
-3.32115632236454,-0.512376667638373,-0.7067976290506096,Healty,24-01-30,C6,1,8
3.7627853649163288,0.4816951736076095,-0.21500613504462715,Healty,24-01-30,D1,1,0
0.16154751396948783,0.4458072290132846,-0.500463488218005,Healty,24-01-30,D1,1,3
2.6061484003399618,1.0924900934469188,-0.42337437165964137,Healty,24-01-30,D3,1,0
-0.29037469503900315,1.0640276098243868,-0.6175724141154196,Healty,24-01-30,D3,1,1
2.8620946105336404,0.3542409662401469,-0.03941311959001824,Healty,24-01-30,D3,1,3
-2.0400332874184994,0.3892427498478277,-0.5996707163589199,Healty,24-01-30,D3,1,4
-1.7658002091826557,0.6852168911402781,-0.3854319335359633,Healty,24-01-30,D3,1,5
1.2214794956685586,0.21321635370291708,-0.7822839160677244,Healty,24-01-30,D3,1,6
1.0792746836776805,0.8115532694081219,-0.184844522762726,Healty,24-01-30,D3,1,7
1.4651246415963899,0.6009404922911755,-0.13445592102279963,Healty,24-01-30,D3,1,8
-0.2834511431730594,0.3464696595545144,-0.882190713141789,Healty,24-01-30,D3,1,9
1.9432232706410768,0.7235548947115683,-0.5381336927716782,Healty,24-01-30,D5,1,2
1.975752984184775,1.545763414065052,0.2014915445540086,Healty,24-01-30,D5,1,3
3.8835226108624066,0.4785525318982566,-0.21129537303267718,Healty,24-01-30,D5,1,6
2.6255517901489074,0.4618102887492351,-0.5181347901743689,Healty,24-01-30,D5,1,9
2.1050578492572076,1.0302242419930565,-0.1088113333417383,Healty,24-01-30,E2,1,2
1.0179044670482975,1.0706221411159131,-0.46622655041720373,Healty,24-01-30,E2,1,5
0.2575552284706634,0.5727604054854925,-0.3600571668897185,Healty,24-01-30,E4,1,1
-3.5463050977541664,0.8312198717485727,-0.9393552318420574,Healty,24-01-30,E4,1,2
5.262863773215017,0.33880890374365863,-0.131651123830626,Healty,24-01-30,E4,1,7
-2.2152958521482513,0.7124057209267177,-0.6890852479967455,Healty,24-01-30,E6,1,6
0.7978873779380471,0.18751575012153207,-0.32017885140061075,Healty,24-01-30,E6,1,8
-1.5216025402270321,0.5723852429930288,-0.719417926922731,Healty,24-01-30,E6,1,9
4.412763211243702,0.8924750679723357,-0.23203758431334034,Healty,24-01-30,F1,1,1
-2.5073923878808926,0.48894901896054543,-0.37401073321447387,Healty,24-01-30,F1,1,4
-1.4840540034771157,0.2813634746650077,-0.41489844002316784,Healty,24-01-30,F1,1,7
1.780534386249012,1.3755370855468054,-0.3988532402178163,Healty,24-01-30,F1,1,8
-2.72841545405352,0.830667109242384,-0.7586912167858428,Healty,24-01-30,F1,1,10
-0.7543721455780994,-0.11586108574483522,-0.3779002394628422,Healty,24-01-30,F5,1,3
-0.8045650995967119,0.8087479778853107,-0.652855980028996,Healty,24-01-30,F5,1,4
0.7503718561496028,0.47310394138753264,-0.9832139140676887,Healty,24-01-30,F5,1,6
-1.974188631481614,0.3954111233013144,-0.6224415451177515,Healty,24-01-30,F5,1,8
-1.6817038593220823,0.0507405189594283,-0.7621062230401134,Healty,24-01-30,G2,1,0
3.1762620238015034,1.0173057972924113,-0.3784250799978488,Healty,24-01-30,G2,1,2
2.4602729275513333,1.0035356567374196,-0.6270963138983733,Healty,24-01-30,G2,1,3
0.42933281268535134,0.6578842423428195,-0.08932097805843729,Healty,24-01-30,G2,1,4
2.7582721874396596,0.8576680013156452,-0.15593165135923023,Healty,24-01-30,G2,1,5
-4.202421562396654,0.8678229451943024,-0.7945521852848738,Healty,24-01-30,G4,1,0
-2.211480952409232,0.15176952632842725,-1.0619536476087952,Healty,24-01-30,G4,1,4
1.4778454112646184,1.2928037499418366,0.05428382763013421,Healty,24-01-30,G4,1,5
0.39227906609589425,0.5740941136851424,-0.7578370974561188,Healty,24-01-30,G4,1,9
-1.7011453877006335,0.4709812622585351,-0.975899502728633,Healty,24-01-30,G6,1,9
0.12145797785842005,0.4940996722904096,-0.9201287998063903,Healty,24-01-30,H1,1,0
-2.4314778526640515,0.7549022250540768,-1.106145643613515,Healty,24-01-30,H1,1,3
2.0387156048090307,0.921213722457728,-0.33511688855407096,Healty,24-01-30,H1,1,5
0.15757904431105657,0.4666620471960286,-0.8104689033466216,Healty,24-01-30,H1,1,6
3.5370735471431054,0.738940634443981,-0.42415196976868735,Healty,24-01-30,H1,1,8
2.3259308024769947,0.7957383301875836,-0.09574983275154268,Healty,24-01-30,H1,1,9
1.779551749171184,0.8241554598345576,-0.8658967165238056,Healty,24-01-30,I2,1,0
-0.47426707481674013,1.0335123341870276,-0.7093937339264688,Healty,24-01-30,I2,1,7
2.883477741696988,1.1819714380975337,-0.5148416552077358,Healty,24-01-30,I4,1,0
1.8253460197555054,1.1976437530458452,-0.5256800370745026,Healty,24-01-30,I4,1,1
-0.14741476454109934,1.2010715179589024,-0.4255880778786627,Healty,24-01-30,I4,1,4
0.09343892444216269,1.218253136719983,-0.29951104007253376,Healty,24-01-30,I4,1,5
-2.2094073536074794,0.6164937278890421,-0.9401153803452091,Healty,24-01-30,I4,1,9
0.9762364293134321,0.7285868177466126,-0.7903242251542467,Healty,24-01-30,L5,1,0
-1.4758737968852857,1.3365948440431763,-0.3068017666194786,Healty,24-01-30,L5,1,2
-1.4364958176151688,1.051584525240355,-0.34463133537073787,Healty,24-01-30,L5,1,3
0.4507837752346666,0.8596531454207873,-0.6339348625989553,Healty,24-01-30,L5,1,7
-0.9233245203028387,1.0726851496621916,-0.5991438815961578,Healty,24-01-30,L5,1,9
2.440611946345616,-0.30443354917793863,0.8810077294594789,Unhealty,24-01-31,A2,1,0
1.063203966485777,-0.21380628280588684,1.4737530834201438,Unhealty,24-01-31,A2,1,1
1.9496307679837548,0.09258100698721469,1.1518413440302886,Unhealty,24-01-31,A2,1,2
-0.5361400158446101,-0.4805938166438015,1.0961785983665004,Unhealty,24-01-31,A2,1,4
-3.235840118575917,-0.9755379059083814,1.0761288290854845,Unhealty,24-01-31,A2,1,8
-3.5962168783851096,-0.12816209869348533,0.5453980702197697,Unhealty,24-01-31,A6,1,1
-1.5643506192837644,-0.3796949820576701,0.8381495225921441,Unhealty,24-01-31,A6,1,2
-1.1478632034834848,-0.36670721563639913,0.882827211917918,Unhealty,24-01-31,A6,1,3
-2.3142892220944185,-0.6521395525638876,1.2515717118391954,Unhealty,24-01-31,A6,1,4
7.370449264339376,-0.8434363044148322,0.8987602529197067,Unhealty,24-01-31,B1,1,2
-1.154042953965654,1.2733437515982655,-0.27904058800214354,Unhealty,24-01-31,C2,1,2
0.39675444786888137,1.2282245299009966,0.17279229668305926,Unhealty,24-01-31,C2,1,3
0.20936907135570565,1.4121704409246318,-0.08848832854270801,Unhealty,24-01-31,C2,1,4
0.2652549393794331,1.5076448430348077,-0.3505771454818511,Unhealty,24-01-31,C2,1,5
-2.8799505664004132,0.8122499215879369,-0.3053108235799729,Unhealty,24-01-31,C4,1,3
3.788726380420156,0.02774997506324286,-0.16412314658901042,Unhealty,24-01-31,C6,1,3
-0.5842204669468974,0.9839711537387104,0.020967609223819555,Unhealty,24-01-31,D1,1,0
2.329689236446203,1.3716637017726598,0.5682639156711534,Unhealty,24-01-31,D1,1,3
-0.0008935882828793312,0.47576461212299215,0.3580963559951238,Unhealty,24-01-31,D1,1,4
-2.8202996168510452,-0.014508607267962544,-0.4477456942969792,Unhealty,24-01-31,D1,1,6
-0.3069085307030526,0.6944296603289375,0.0011431086494100068,Unhealty,24-01-31,D1,1,7
-2.1868846366442845,0.02239165108227618,-0.3750583800298694,Unhealty,24-01-31,D1,1,8
-1.792828387570005,1.012642962090799,0.14476734282827464,Unhealty,24-01-31,D1,1,9
-0.3273473370740274,0.5577714215261839,-0.7411891439449937,Unhealty,24-01-31,D3,1,7
-1.3595068552133456,0.35496802568193697,0.1318331404825408,Unhealty,24-01-31,D3,1,8
2.3996558507781667,1.1771370502900818,0.6365794390569044,Unhealty,24-01-31,D5,1,1
0.23641145541244446,0.697146658168803,0.17840269987654436,Unhealty,24-01-31,D5,1,2
3.2379429957106263,1.380080472919382,0.7599381428884464,Unhealty,24-01-31,D5,1,7
-0.8641906474417644,0.6692773422688008,0.10937552167711417,Unhealty,24-01-31,D5,1,8
-4.271379698720861,0.3401277549860417,-0.6604525752188534,Unhealty,24-01-31,E2,1,2
-4.233705716106345,0.11547098832189315,-0.4058465017024929,Unhealty,24-01-31,E2,1,8
-1.1798898704609748,0.27935300091806525,0.1751754210872918,Unhealty,24-01-31,E4,1,2
-1.4915821418503405,0.6173856071763106,0.08916554734529071,Unhealty,24-01-31,E4,1,4
-2.0324045404433235,0.20309427984979214,-0.3111316659483451,Unhealty,24-01-31,E4,1,6
-1.378626354314291,0.9448249742224728,-0.07298062096661607,Unhealty,24-01-31,E4,1,8
0.7234717485759588,1.032592450217428,0.2515202481416134,Unhealty,24-01-31,E6,1,1
0.8109122179261397,1.5843796197325615,-0.5653021586664531,Unhealty,24-01-31,F1,1,0
0.8287374846129852,1.5719644421180232,-0.5714731301117302,Unhealty,24-01-31,F1,1,1
0.5784931163624895,1.7272325592167852,-0.761299946556161,Unhealty,24-01-31,F1,1,2
2.1698587375259897,1.6024397055990307,0.057912034498015026,Unhealty,24-01-31,F1,1,4
-8.107253098144886,-1.322851507964731,-0.3678879230668733,Unhealty,24-01-31,F5,1,0
0.21427586265518622,0.9274667204658963,-0.1143106658606055,Unhealty,24-01-31,F5,1,2
0.2229556325904007,0.8055821060006652,-0.016593420083273396,Unhealty,24-01-31,F5,1,7
0.9666547025121043,2.163822896477595,-0.14678233746217914,Unhealty,24-01-31,G2,1,1
0.6174297740116537,1.2672712980955123,0.14643406261160075,Unhealty,24-01-31,G2,1,7
-2.213908040788205,1.3429939979206136,-0.12965590972711674,Unhealty,24-01-31,G4,1,0
-3.4975339584359633,1.0218659268005792,-0.3346813857624754,Unhealty,24-01-31,G4,1,4
0.7467699872453436,1.1258445909014687,0.08553209721970939,Unhealty,24-01-31,G4,1,7
-2.9989893713344937,-0.09725482014384872,0.21796238598851286,Unhealty,24-01-31,G6,1,0
-2.630175579918101,0.031253664363832014,0.19198231704405133,Unhealty,24-01-31,G6,1,2
-0.43338137507733326,1.0467147535221035,-0.0190086372168486,Unhealty,24-01-31,H1,1,0
-2.7571452954188262,-0.1323260478935352,-0.46827183498796315,Unhealty,24-01-31,H1,1,2
0.25613999015001593,0.8468184328721198,-0.27972274225607957,Unhealty,24-01-31,H1,1,5
1.1543642300245907,1.5269650278727391,0.10856524659525424,Unhealty,24-01-31,I4,1,1
2.6898273366159553,2.6162255666368086,-0.8293792172269576,Unhealty,24-01-31,I4,1,2
0.668808279754574,1.5427204126723733,-0.0903018904676439,Unhealty,24-01-31,I4,1,3
-0.9622863407733055,0.09103231667335455,-0.6739394996072313,Unhealty,24-01-31,I4,1,6
-0.4103744828117794,1.0318374733819042,-0.02360087146578023,Unhealty,24-01-31,I4,1,8
0.6348830753697433,1.1818402488723052,0.1821076789112029,Unhealty,24-01-31,L5,1,2
-1.2233062841586093,0.956949351064975,-0.04650597394736497,Unhealty,24-01-31,L5,1,3
0.7774374416320537,0.4014972505830218,0.18774124208132548,Unhealty,24-01-31,L5,1,4
3.1854654942499563,0.4931458424170236,0.35338572204397084,Unhealty,24-01-31,L5,1,7
0.7253328893086355,1.8016704525392486,0.010006504538897662,Unhealty,24-01-31,L5,1,9
-0.7108356262148195,-1.225476862287789,0.1727994385320334,Unhealty,24-02-01,A2,1,2
1.6575106147921204,-0.8828282950696997,0.3213165086344581,Unhealty,24-02-01,A2,1,3
-0.3085831458668939,-1.1919449900471208,0.7130382180870729,Unhealty,24-02-01,A6,1,0
-1.4328892891947609,-0.6916497118701569,0.37679847431877533,Unhealty,24-02-01,A6,1,3
0.8397301714215871,-0.11259156093343288,1.6110344834215533,Unhealty,24-02-01,A6,1,7
-4.479597131627519,-1.47510893564093,0.24524800025479507,Unhealty,24-02-01,A6,1,8
3.1320037860667185,-1.1022033683490713,0.084720803369796,Unhealty,24-02-01,C2,1,2
-1.3361852712213895,1.2552296024002942,0.39560999428532584,Unhealty,24-02-01,C4,1,0
-1.862107153565198,0.8307246921499105,0.3626137428019022,Unhealty,24-02-01,C4,1,1
-5.7027447930794,-0.19010394136642997,-0.1385763836692153,Unhealty,24-02-01,C4,1,2
-4.495426069517059,0.4588385529548231,-0.201915150999991,Unhealty,24-02-01,C4,1,3
-5.900845009889998,-0.1364088821442666,0.13759594990962384,Unhealty,24-02-01,C4,1,4
0.22843160511829813,-0.37254335108725234,0.5156758718942991,Unhealty,24-02-01,D1,1,0
0.1494916302401233,0.13384622523353087,0.5394874359396371,Unhealty,24-02-01,D1,1,7
-2.5310751214079477,-0.713576666920564,0.7199908362926756,Unhealty,24-02-01,D3,1,2
-0.7912265771652159,0.30571520791324236,0.5387946951918857,Unhealty,24-02-01,D3,1,3
0.8203048002732078,-0.908287347621075,0.05026268674959169,Unhealty,24-02-01,D3,1,4
0.848315450711927,-0.8884428884741229,-0.1897928886105768,Unhealty,24-02-01,D3,1,5
1.5875449885324018,-0.45303652387871113,-0.3662680097084089,Unhealty,24-02-01,D3,1,6
3.8588145711011763,0.588688930592311,0.7757185514483489,Unhealty,24-02-01,D5,1,3
3.516563915204316,-0.4973280744669333,0.27361766680435984,Unhealty,24-02-01,D5,1,4
1.8654810572335463,-0.8384998327003962,0.14117817231875532,Unhealty,24-02-01,D5,1,5
4.353055258058551,0.25764006736422146,1.0203227048152232,Unhealty,24-02-01,D5,1,6
0.6782821592074242,-0.043307471860279674,0.6638826098172635,Unhealty,24-02-01,D5,1,7
2.4162138610077735,-0.46671524602563685,0.05074189123960403,Unhealty,24-02-01,E2,1,0
-7.206059898500026,-1.8492757121907926,0.16046825653505575,Unhealty,24-02-01,E4,1,2
2.85685298565164,-0.5372469409740066,0.48895801180284604,Unhealty,24-02-01,E4,1,3
-7.499516456215703,-2.982972490701068,-0.20264823371395976,Unhealty,24-02-01,E4,1,5
-0.6194859675412723,-0.9848933385593035,-0.002764571278928983,Unhealty,24-02-01,E6,1,4
6.140842349492383,-1.2675395551499498,0.1750401260365916,Unhealty,24-02-01,F1,1,0
7.114175667122689,-0.5326968758814156,-0.19840485651933035,Unhealty,24-02-01,F1,1,1
6.745347426212345,-1.5617682896635732,-0.4095997092458503,Unhealty,24-02-01,F1,1,2
2.6799255791195624,-0.26832769591147587,0.44730510761790326,Unhealty,24-02-01,F5,1,0
2.571733386645699,0.21391891560345114,1.2314728566904565,Unhealty,24-02-01,F5,1,3
0.2650434109810445,0.41353577254537327,0.658405424577041,Unhealty,24-02-01,F5,1,4
-3.272635239833919,-0.39949654004096036,0.08648213818440359,Unhealty,24-02-01,G2,1,4
2.270167996353253,0.22279225677352943,0.39039598833361205,Unhealty,24-02-01,G2,1,7
1.7734982650647928,0.3136589976864757,0.8380773557204755,Unhealty,24-02-01,G4,1,1
-5.021443493791842,-0.46213626335998165,-0.1423120969169911,Unhealty,24-02-01,G4,1,2
-0.1893644279440064,0.2249459329916648,0.4851957074628563,Unhealty,24-02-01,G4,1,3
4.655177306930687,0.052827671116681144,0.5543733244432373,Unhealty,24-02-01,G6,1,0
0.35483683279122735,0.5455845864713323,-0.20226213753188205,Unhealty,24-02-01,H1,1,0
4.028654346465903,1.4565534525900221,0.810358994187546,Unhealty,24-02-01,H1,1,1
3.485110087338573,0.34088262131086006,0.22163775310329487,Unhealty,24-02-01,H1,1,2
-6.888552953103919,-1.478937034075738,-0.7665880819931393,Unhealty,24-02-01,H1,1,4
2.046065955252179,-0.6364776232789597,-1.0590243084526294,Unhealty,24-02-01,H1,1,5
2.7726383515521458,0.6054325698250488,0.2762921709328802,Unhealty,24-02-01,I4,1,0
2.5867590441943262,0.5024617162247217,0.10336416147594567,Unhealty,24-02-01,I4,1,1
5.050037736822651,0.45514793262543,0.3522602045278261,Unhealty,24-02-01,I4,1,2
2.1018895505621518,1.2016387566013444,0.6133978955199033,Unhealty,24-02-01,I4,1,4
-1.7964625575735345,0.45552218340305317,0.23163089872970785,Unhealty,24-02-01,L5,1,1
-1.1158975180449175,0.3333781894851652,-0.2611889464976548,Unhealty,24-02-01,L5,1,6
-0.01561711852545771,-3.145003864144988,-1.5781851206851294,Unhealty,24-02-02,B5,1,0
2.11414988711376,-5.576643150237822,-0.7841658141654063,Unhealty,24-02-02,B5,1,1
1.5438253297468698,-1.6922769764731556,-0.5103537775574275,Unhealty,24-02-02,C2,1,2
0.8791264159926604,-0.4234269977110448,0.18775516647615834,Unhealty,24-02-02,C4,1,1
-3.815294403212084,-1.8624355815992415,-0.5407077891819705,Unhealty,24-02-02,C4,1,2
0.3752270457710718,-1.5075752693719606,-0.7923790675188856,Unhealty,24-02-02,D1,1,0
2.898986841357992,-0.9113069387714267,-0.6719176943946253,Unhealty,24-02-02,D1,1,2
3.6711591179032954,-1.3352542178073676,-0.7143360585115508,Unhealty,24-02-02,D1,1,3
2.6014271373332765,-1.0448629536466714,0.16432870450055864,Unhealty,24-02-02,D3,1,0
4.317101677024345,-0.7137065706484848,0.6025267636353602,Unhealty,24-02-02,D3,1,1
10.461172794504966,-2.287099060016264,-0.30688740575162365,Unhealty,24-02-02,D3,1,2
10.145403397550018,-2.3397040462962555,0.5042610883215244,Unhealty,24-02-02,D5,1,3
4.708662023183821,-2.733813820321586,-0.6891969671883446,Unhealty,24-02-02,D5,1,5
4.890147855959552,-2.48511196913835,-0.845232302733548,Unhealty,24-02-02,E2,1,1
2.9229123165447835,-1.1226773774951238,0.583511684045762,Unhealty,24-02-02,E4,1,1
5.73933679273283,-2.064893449619331,-0.14037754235849506,Unhealty,24-02-02,E4,1,3
1.8212790517450468,-2.0632347148168577,-0.8476207663997957,Unhealty,24-02-02,E6,1,0
6.495731190560271,-2.322846416427678,-0.6798812825622547,Unhealty,24-02-02,E6,1,1
5.399884336360119,-1.4774896999089153,-0.12448437695746638,Unhealty,24-02-02,F1,1,0
9.063920391595579,-2.715171608904675,-0.8116498923881125,Unhealty,24-02-02,F1,1,1
6.604722389432678,-1.1334853745569364,0.1236633944367085,Unhealty,24-02-02,G2,1,0
2.4477680781464204,-1.4339208715353073,-0.49801649336508247,Unhealty,24-02-02,G2,1,2
-4.458602852300033,-3.902521756420214,-0.6683045249628484,Unhealty,24-02-02,G4,1,0
9.245835243655959,-2.0455679812092,-0.8909015257723719,Unhealty,24-02-02,H1,1,3
6.506238045281804,-0.40231002534958715,0.43625790423086014,Unhealty,24-02-02,I2,1,0
3.0697548592806756,-0.6847170964502621,0.44426644533547754,Unhealty,24-02-02,I2,1,1
8.267699936396793,-2.2482963852617814,-0.4243118174137161,Unhealty,24-02-02,I2,1,3
4.439805874046354,-2.0853969895467492,-1.0269622667657743,Unhealty,24-02-02,I4,1,0
5.930793333810448,-0.788751558636115,0.06767686945497584,Unhealty,24-02-02,L5,1,0
4.965211111030926,-1.2739087741939312,0.05910360240547079,Unhealty,24-02-02,L5,1,2
