Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
403,1,1.0,557,557 wavelengths,0.7651006711409396,2.0,True
403,2,0.937972055474286,390,390 wavelengths,0.7651006711409396,2.0,True
403,3,0.879791576850657,312,312 wavelengths,0.7583892617449665,2.0,True
403,4,0.825219913727574,262,262 wavelengths,0.7583892617449665,2.0,True
403,5,0.7740332186973654,237,237 wavelengths,0.7583892617449665,2.0,True
403,6,0.7260215291469454,219,219 wavelengths,0.7583892617449665,2.0,True
403,7,0.6809879060125446,199,199 wavelengths,0.7583892617449665,2.0,True
403,8,0.6387476259557163,185,185 wavelengths,0.7718120805369127,2.0,True
403,9,0.5991274236470037,171,171 wavelengths,0.7718120805369127,2.0,True
403,10,0.5619647810491933,162,162 wavelengths,0.7785234899328859,2.0,True
403,11,0.5271072607848689,147,147 wavelengths,0.8187919463087249,2.0,True
403,12,0.49441188085380394,137,137 wavelengths,0.825503355704698,2.0,True
403,13,0.4637445281353502,129,129 wavelengths,0.8187919463087249,2.0,True
403,14,0.4349794082700673,121,121 wavelengths,0.8120805369127517,2.0,True
403,15,0.4079985296640637,115,115 wavelengths,0.8120805369127517,2.0,True
403,16,0.38269121949948826,113,113 wavelengths,0.8187919463087249,2.0,True
403,17,0.35895366976589616,105,105 wavelengths,0.8120805369127517,2.0,True
403,18,0.33668851145035567,101,101 wavelengths,0.8120805369127517,2.0,True
403,19,0.3158044151396677,96,96 wavelengths,0.8053691275167785,2.0,True
403,20,0.2962157163964089,89,89 wavelengths,0.8120805369127517,2.0,True
403,21,0.2778420643721278,85,85 wavelengths,0.8120805369127517,2.0,True
403,22,0.2606080922163436,82,82 wavelengths,0.8187919463087249,2.0,True
403,23,0.24444310792939605,77,77 wavelengths,0.8120805369127517,2.0,True
403,24,0.22928080439105833,73,73 wavelengths,0.8187919463087249,2.0,True
403,25,0.2150589873754787,69,69 wavelengths,0.8187919463087249,2.0,True
403,26,0.20171932043679625,66,66 wavelengths,0.8120805369127517,2.0,True
403,27,0.18920708561897795,62,62 wavelengths,0.8120805369127517,2.0,True
403,28,0.17747095900833193,59,59 wavelengths,0.8187919463087249,2.0,True
403,29,0.1664628002080379,56,56 wavelengths,0.825503355704698,2.0,True
403,30,0.15613745487113867,50,50 wavelengths,0.825503355704698,2.0,True
403,31,0.14645256948200552,45,45 wavelengths,0.8322147651006712,2.0,True
