Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
290,1,1.0,586,586 wavelengths,0.7651006711409396,2.0,True
290,2,0.937972055474286,416,416 wavelengths,0.7718120805369127,2.0,True
290,3,0.879791576850657,323,323 wavelengths,0.7718120805369127,2.0,True
290,4,0.825219913727574,284,284 wavelengths,0.7919463087248322,2.0,True
290,5,0.7740332186973654,248,248 wavelengths,0.7986577181208053,2.0,True
290,6,0.7260215291469454,226,226 wavelengths,0.7986577181208053,2.0,True
290,7,0.6809879060125446,212,212 wavelengths,0.7986577181208053,2.0,True
290,8,0.6387476259557163,196,196 wavelengths,0.7986577181208053,2.0,True
290,9,0.5991274236470037,179,179 wavelengths,0.8187919463087249,2.0,True
290,10,0.5619647810491933,170,170 wavelengths,0.8187919463087249,2.0,True
290,11,0.5271072607848689,158,158 wavelengths,0.8187919463087249,2.0,True
290,12,0.49441188085380394,144,144 wavelengths,0.8120805369127517,2.0,True
290,13,0.4637445281353502,139,139 wavelengths,0.8120805369127517,2.0,True
290,14,0.4349794082700673,130,130 wavelengths,0.8120805369127517,2.0,True
290,15,0.4079985296640637,124,124 wavelengths,0.8120805369127517,2.0,True
290,16,0.38269121949948826,118,118 wavelengths,0.8187919463087249,2.0,True
290,17,0.35895366976589616,107,107 wavelengths,0.825503355704698,2.0,True
290,18,0.33668851145035567,99,99 wavelengths,0.8322147651006712,2.0,True
290,19,0.3158044151396677,90,90 wavelengths,0.8322147651006712,2.0,True
290,20,0.2962157163964089,85,85 wavelengths,0.8322147651006712,2.0,True
290,21,0.2778420643721278,80,80 wavelengths,0.8389261744966443,2.0,True
290,22,0.2606080922163436,75,75 wavelengths,0.8389261744966443,2.0,True
290,23,0.24444310792939605,68,68 wavelengths,0.8322147651006712,2.0,True
290,24,0.22928080439105833,63,63 wavelengths,0.8322147651006712,2.0,True
290,25,0.2150589873754787,58,58 wavelengths,0.8322147651006712,2.0,True
290,26,0.20171932043679625,56,56 wavelengths,0.8322147651006712,2.0,True
290,27,0.18920708561897795,54,54 wavelengths,0.8322147651006712,2.0,True
290,28,0.17747095900833193,53,53 wavelengths,0.8322147651006712,2.0,True
290,29,0.1664628002080379,53,53 wavelengths,0.8322147651006712,2.0,True
290,30,0.15613745487113867,53,53 wavelengths,0.8322147651006712,2.0,True
290,31,0.14645256948200552,50,50 wavelengths,0.8322147651006712,2.0,True
290,32,0.13736841762652738,49,49 wavelengths,0.8322147651006712,2.0,True
290,33,0.12884773703840405,47,47 wavelengths,0.8322147651006712,2.0,True
290,34,0.12085557675312208,44,44 wavelengths,0.8322147651006712,2.0,True
290,35,0.11335915374265627,42,42 wavelengths,0.8322147651006712,2.0,True
290,36,0.10632771844282492,36,36 wavelengths,0.825503355704698,2.0,True
290,37,0.09973242862170764,33,33 wavelengths,0.825503355704698,2.0,True
290,38,0.09354623107174559,32,32 wavelengths,0.825503355704698,2.0,True
