Run,Iteration,Wavelengths,Cofficients
408,1,450.404,0.027082608015939293
408,1,450.903,0.04932249961429266
408,1,455.892,0.007684353675923252
408,1,456.888,-0.023822768681442827
408,1,457.386,0.03446548620504759
408,1,459.377,0.040653634503529636
408,1,462.857,0.053971893670883946
408,1,463.353,-0.007683556233359809
408,1,464.843,0.029176681877299073
408,1,465.339,-0.01978873180488791
408,1,468.314,0.042399560256636944
408,1,469.8,-0.013069125761682293
408,1,470.295,0.0006021855127142124
408,1,473.758,-0.03732555158304518
408,1,474.252,-0.00643415303304712
408,1,474.746,0.02921573364017992
408,1,475.24,-0.00544126943876108
408,1,476.721,-0.015665639666722603
408,1,477.215,-0.03919962511240429
408,1,480.667,-0.0140429125950882
408,1,481.652,0.004855329859551403
408,1,482.637,0.02601688240784132
408,1,483.621,-0.047769999405298816
408,1,484.113,0.01703505059294912
408,1,485.588,-0.03836245103617828
408,1,487.063,-0.08459230538727663
408,1,488.536,0.0017353485124873343
408,1,489.027,-0.08559787906417407
408,1,489.518,-0.02402606065895237
408,1,490.008,-0.06281862090914953
408,1,490.499,-0.06822620591574295
408,1,490.989,-0.07710691697334905
408,1,491.48,-0.04920063788389699
408,1,493.93,-0.015757167068328894
408,1,494.419,-0.10883112481911919
408,1,495.398,-0.03710212603196431
408,1,496.377,0.04286605484147806
408,1,497.355,0.022899583351117418
408,1,497.844,-0.11019235895153523
408,1,498.821,-0.24724240342345621
408,1,499.31,-0.30897220253685553
408,1,499.798,-0.06505566593601785
408,1,500.287,-0.2389193288589022
408,1,500.775,0.11249061208467405
408,1,501.263,-0.14049735390210222
408,1,501.751,-0.1581416982204941
408,1,502.239,-0.13653465779314827
408,1,502.727,-0.274497825480917
408,1,503.215,-0.19522722361044575
408,1,504.19,-0.550341178866631
408,1,505.164,0.18168981450346874
408,1,505.651,-0.11561614347890747
408,1,506.139,-0.2555846586941796
408,1,506.625,-0.01978523139760296
408,1,508.086,-0.16492899159464836
408,1,508.572,0.034377057337914824
408,1,509.545,-0.19409127307181584
408,1,511.003,-0.11345377466339181
408,1,511.489,-0.04372736313042878
408,1,512.46,-0.0992660241044109
408,1,512.946,-0.07023135428074574
408,1,514.401,-0.04317265952946226
408,1,514.887,-0.03890164976607128
408,1,515.371,-0.03173206507150313
408,1,515.856,-0.019291425582675492
408,1,518.279,-0.04063434356164809
408,1,518.763,-0.022466171389284997
408,1,519.731,-0.002804973027091464
408,1,522.633,-0.02374730564302062
408,1,523.599,-0.006909107099833942
408,1,524.082,-0.02900196883093903
408,1,525.048,-0.022298140454284153
408,1,525.53,-0.029382872055483237
408,1,526.978,-0.03447151037524779
408,1,527.942,-0.044140423388142384
408,1,531.795,-0.04171285169960951
408,1,532.758,-0.014797150301865862
408,1,535.161,-0.030341562889941626
408,1,536.602,-0.024698697717846253
408,1,537.562,-0.013576989169220075
408,1,539.96,-0.026464443718679637
408,1,540.919,-0.02132403292681624
408,1,542.356,-0.03162802884896256
408,1,543.313,-0.017424801411362826
408,1,543.792,-0.010894220269622026
408,1,544.749,-0.017712089139112125
408,1,548.094,-0.01986713130053427
408,1,549.526,-0.03325177978224794
408,1,550.48,-0.025779206008313224
408,1,555.245,-0.024647916310577313
408,1,559.524,-0.005777582876847181
408,1,560.474,-0.02550803665124304
408,1,561.897,-0.016206806342223837
408,1,565.216,-0.012202316621095539
408,1,566.636,-0.01705236317392937
408,1,567.11,-0.01638470978856102
408,1,568.056,-0.008664866486733138
408,1,569.947,-0.02187142907515429
408,1,570.892,-0.009944574508721127
