Run,Iteration,Wavelengths,Cofficients
352,1,450.404,0.05486816544227289
352,1,450.903,0.07915780981513378
352,1,451.403,0.10103072188964528
352,1,452.401,0.07995376664903141
352,1,452.9,0.13019552705810758
352,1,453.399,0.04936098237468871
352,1,455.393,-0.015790615763030907
352,1,457.386,0.11293532568933703
352,1,458.879,0.06456009971574381
352,1,459.377,0.06789883783292483
352,1,459.874,0.05005843740047916
352,1,461.366,0.04733834860074259
352,1,462.36,0.1432999916638743
352,1,462.857,0.13559201507238525
352,1,463.353,-0.03189062052485855
352,1,463.85,0.07315573059306528
352,1,465.339,-0.07270971513455583
352,1,465.835,0.07551930358290912
352,1,466.331,0.18217557470350548
352,1,466.827,0.025704209406530818
352,1,468.314,0.0809962550664915
352,1,470.79,0.028641751170206394
352,1,472.769,-0.04846444778146073
352,1,475.24,-0.05155716401022905
352,1,476.228,0.040121182138134454
352,1,477.215,-0.06799957602547062
352,1,478.202,-0.0553479045002733
352,1,478.695,0.037395442398744407
352,1,480.174,-0.025239099869632235
352,1,480.667,-0.04983445575118149
352,1,481.652,-0.020051359557215237
352,1,482.144,-0.02649519044885038
352,1,482.637,0.04539477959418076
352,1,484.113,0.046126739038574845
352,1,485.588,-0.0716388624031704
352,1,486.571,0.015127127994701225
352,1,487.063,-0.214804027730919
352,1,487.554,0.033473001853424174
352,1,489.027,-0.20384644330962617
352,1,489.518,-0.059526004440822115
352,1,490.008,-0.07652520095677655
352,1,490.499,-0.1639622727827378
352,1,490.989,-0.13962354037948685
352,1,493.93,-0.028412726780542942
352,1,494.419,-0.22104383143758435
352,1,494.909,0.056339971794927106
352,1,496.377,0.18208502611607116
352,1,496.866,-0.010389567366254867
352,1,497.844,-0.03669924869838804
352,1,498.333,0.21327041457836712
352,1,498.821,-0.33890683966932356
352,1,499.31,-0.47207588624281
352,1,500.287,-0.294126100917758
352,1,500.775,0.4732767214741344
352,1,501.263,-0.052790141658907615
352,1,501.751,-0.17471057801101464
352,1,502.727,-0.33241323052860117
352,1,503.215,-0.2251443103188007
352,1,503.702,0.5382986944853245
352,1,504.19,-0.7126466737057909
352,1,504.677,0.19498832870915958
352,1,505.164,0.656377579808332
352,1,505.651,-0.1340634776026598
352,1,506.139,-0.2802809893022296
352,1,506.625,0.5039278552867633
352,1,507.112,-0.21382357662047333
352,1,508.086,-0.18671348022991494
352,1,509.545,-0.3323168071277262
352,1,510.031,0.14559430189483544
352,1,511.003,-0.1141310237329129
352,1,511.489,-0.029101985262996125
352,1,511.974,0.04866751882763206
352,1,512.46,-0.11350288458091612
352,1,513.431,0.10539901036102105
352,1,516.341,-0.0795994098623451
352,1,516.826,-0.024035367899936662
352,1,517.31,-0.07698109833982918
352,1,518.279,-0.022763315726182735
352,1,518.763,-0.050974112850758244
352,1,520.699,-0.03779619424621614
352,1,521.182,-0.03705052937122151
352,1,523.599,-0.017076334686571475
352,1,524.082,-0.048767490696094984
352,1,526.978,-0.07575059439156329
352,1,528.906,-0.08139304195192505
352,1,529.388,-0.05515198564119996
352,1,530.351,-0.0354155621670188
352,1,531.314,-0.0551011419038056
352,1,531.795,-0.07337620082664907
352,1,533.238,-0.09493306515400282
352,1,534.2,-0.07783290791207202
352,1,535.161,-0.06967462073346778
352,1,536.122,-0.07953495123665986
352,1,536.602,-0.045719511739364664
352,1,537.562,-0.03259949503307192
352,1,539.96,-0.04456101651930849
352,1,540.44,-0.031024895787052024
352,1,542.356,-0.06934298168516487
352,1,542.835,-0.0570234638263117
352,1,544.27,-0.04119985080954345
352,1,545.227,-0.015282084206162833
352,1,546.661,-0.05146808169774401
352,1,548.094,-0.04393258655005393
352,1,549.049,-0.02428631592425673
352,1,549.526,-0.06755173163930601
352,1,554.293,-0.033474316190834616
352,1,554.769,-0.035788810233908556
352,1,555.721,-0.031022284472278547
352,1,556.197,-0.03950142636885129
352,1,556.672,-0.01512038883460824
352,1,557.623,-0.022871975004314118
352,1,560.948,-0.03910299026585668
352,1,563.32,-0.04278875743691151
352,1,564.268,-0.006494732001761433
352,1,566.636,-0.01602251538096282
352,1,567.11,-0.03719243352413574
352,1,572.309,-0.06405922451493275
352,1,574.197,-0.003913886134988447
352,1,579.379,0.018014591141516902
352,1,585.486,-0.021940017417803683
352,1,586.893,0.01874135561699794
352,1,587.83,0.024336081630526828
352,1,588.299,-0.03685320706934489
352,1,588.767,0.018870309311700823
352,1,591.108,0.017180285577965408
352,1,596.715,-0.054939549810577464
352,1,598.114,-0.027547129161315558
352,1,598.58,-0.06173553848027957
352,1,599.512,-0.04368994349819673
352,1,601.375,-0.047736984723523
352,1,603.236,-0.021660291930394385
352,1,604.631,-0.049278940884228045
352,1,610.202,0.07612046745839056
352,1,612.981,0.08604293909736511
352,1,613.907,0.058722802957237245
352,1,616.219,0.07713098519192274
352,1,617.143,0.051639258573279036
352,1,617.605,0.11821611643299763
352,1,618.067,0.09250563152509554
352,1,618.99,0.07053920939039007
352,1,619.452,0.05701347260471971
352,1,619.913,0.07279159240235392
352,1,620.375,0.09416534379405023
352,1,620.836,0.13297873469944113
352,1,621.758,0.10375592189573193
352,1,622.219,0.12208017387449668
352,1,624.061,0.12475814951001508
352,1,625.442,0.1409527804422618
352,1,625.902,0.16521196551038056
352,1,626.362,0.13877835682786197
352,1,627.282,0.13900546677571185
352,1,627.742,0.15697981803932728
352,1,628.201,0.15630045846946775
352,1,628.661,0.1409317229091479
352,1,629.12,0.18005849648110683
352,1,629.579,0.10363403921052594
352,1,630.038,0.14020632978036435
352,1,631.415,0.07364486591810916
352,1,632.332,0.10349710672563213
352,1,632.791,0.08091118594834534
352,1,633.249,0.16738412914745823
352,1,633.708,0.17745508463501394
352,1,634.624,0.12016641198242345
352,1,635.54,0.15416538056876158
352,1,636.455,0.11640699918789639
352,1,637.37,0.06269178290275879
352,1,637.828,0.03098162752875426
352,1,639.199,0.08050280397438014
352,1,639.656,0.0488064461880736
352,1,640.57,0.018522528155571084
352,1,643.309,-0.09976019453651952
352,1,643.765,-0.09901983118367277
352,1,644.221,-0.07008237120259692
352,1,644.676,-0.10261600247515507
352,1,645.132,-0.14967771358339854
352,1,646.043,-0.2022850906465467
352,1,646.499,-0.15447884511829632
352,1,646.954,-0.20064815118227028
352,1,647.409,-0.1664844087263147
352,1,648.319,-0.15360972473069529
352,1,649.229,-0.17147010267917878
352,1,649.684,-0.28573866499100326
352,1,650.593,-0.12122591570481756
352,1,651.502,-0.139539259260437
352,1,652.41,-0.03814320282105199
352,1,652.864,-0.06595505188483002
352,1,653.772,-0.05249346753127058
352,1,655.586,-0.0007412557067200011
352,1,656.039,0.009483655217484285
352,1,656.492,-0.027541926551370832
352,1,657.399,0.14212952272033352
352,1,657.851,0.1022577618619887
352,1,658.757,0.14831103052070477
352,1,659.662,0.0795180636934569
352,1,660.114,0.1325721649807094
352,1,660.567,0.13718189325131258
352,1,661.471,0.09775845987596835
352,1,664.632,0.060451750058691384
352,1,665.084,0.1221882549438599
352,1,667.789,0.04442467997263051
352,1,668.69,0.032379578576815594
352,1,670.041,0.024405808700995082
352,1,670.941,-0.011589585013098853
352,1,676.781,-0.03544449795690158
352,1,677.229,-0.05764595404472941
352,1,678.574,-0.05368049476654317
352,1,679.918,-0.053551932595843114
352,1,681.261,-0.04034816672294844
352,1,685.286,0.042232241858089326
352,1,685.732,-0.04501405038295882
352,1,686.179,0.10797652161467247
352,1,687.518,0.15347476364065707
352,1,687.964,0.16523634431641013
352,1,688.856,0.1631508709707564
352,1,689.301,0.23120773333741168
352,1,690.193,0.17513072897196025
352,1,691.084,0.11846082231398439
352,1,691.529,0.1229807976017888
352,1,692.419,0.13424808611223332
352,1,693.309,0.08183976791481927
352,1,693.754,0.0976426512094789
352,1,696.421,0.05099674742480548
352,1,696.865,0.031857498210193645
352,1,697.753,0.01276941624074977
352,1,698.197,0.03100626668548719
352,1,698.64,0.03431223709156821
352,1,699.084,0.023016272868019178
352,1,702.629,0.012471319807258114
352,1,703.957,-0.03457564363289717
352,1,706.168,-0.038801935264578376
352,1,708.377,0.013217821488029361
352,1,710.583,-0.05353045499353916
352,1,712.787,-0.04667024126446564
352,1,713.227,-0.03394863664514841
352,1,718.065,0.03727902480016211
352,1,718.504,-0.05898228196459863
352,1,719.383,0.07433471676930234
352,1,719.822,-0.06133850222039345
352,1,720.699,-0.07151005856223266
352,1,721.138,-0.1367414805772961
352,1,722.892,-0.09870889962742034
352,1,723.768,0.009320977591332803
352,1,725.081,-0.006019495419378261
352,1,728.143,-0.07822690206578976
352,1,729.454,-0.030907185150974736
352,1,729.89,0.089137752682651
352,1,730.327,-0.06856632502197632
352,1,731.2,-0.19496863630370279
352,1,732.509,0.24774730891440366
352,1,733.38,-0.28208649667719804
352,1,733.816,0.05151231392034462
352,1,734.252,0.013463616307691233
352,1,734.688,0.03780684443576457
352,1,735.559,0.2808520030560747
352,1,735.994,0.20851326249549187
352,1,736.429,0.09823582262903909
352,1,736.864,0.24714103677516855
352,1,737.734,0.6035778961325838
352,1,738.169,-0.06008347463351199
352,1,738.604,0.08131681157943113
352,1,739.038,0.06930146963510014
352,1,739.907,-0.2567357251270806
352,1,741.21,0.28466750627798665
352,1,741.644,0.1422658984117236
352,1,742.078,0.3723944413698638
352,1,742.946,0.25671143677104696
352,1,744.246,-0.30521487752035265
352,1,744.68,0.14217141344584724
352,1,745.113,-0.30879991523500994
352,1,745.546,0.3031650485427495
352,1,745.979,0.23945674052636437
352,1,746.845,0.11198519702909826
352,1,747.278,0.3699905926191394
352,1,747.711,-0.16386455150048873
352,1,748.576,0.07594334350469192
352,1,749.008,0.49328117666675875
352,1,749.873,-0.12214525201851656
352,1,750.305,0.41925542968401736
352,1,750.737,0.12224921962799337
352,1,751.169,-0.3797365745072434
352,1,751.601,0.2624571789813291
352,1,752.464,-0.29514669103469016
352,1,752.896,-0.3713313009700488
352,1,753.758,-0.18649844449197772
352,1,754.19,0.16709407561814943
