Run,Iteration,Wavelengths,Cofficients
494,1,450.404,0.06202644312249335
494,1,451.403,0.10983561730824007
494,1,451.902,0.09651456028883691
494,1,452.401,0.08852018564502133
494,1,452.9,0.13966695070723162
494,1,455.892,0.05186606239041833
494,1,457.386,0.12150931002768134
494,1,458.382,0.07293091553117963
494,1,458.879,0.07345704999264928
494,1,459.874,0.05752715986781155
494,1,461.366,0.05542025811145318
494,1,462.36,0.15408042156439344
494,1,462.857,0.14606254036691482
494,1,466.331,0.19327102657275907
494,1,467.323,0.06342269151885724
494,1,468.314,0.08974998420546713
494,1,469.8,-0.061987654348533046
494,1,474.746,0.06812067354674457
494,1,475.734,-0.09020274637372334
494,1,476.721,-0.06791957913691965
494,1,478.202,-0.05088131509905494
494,1,479.188,-0.059934742016267445
494,1,482.144,-0.020729549705783477
494,1,483.129,-0.03335004040977811
494,1,483.621,-0.10758347997717095
494,1,485.588,-0.06687769079937578
494,1,489.027,-0.20025693471039463
494,1,489.518,-0.05170735286761822
494,1,490.008,-0.0714156038384654
494,1,490.989,-0.13608675303300571
494,1,491.97,-0.19808371308257566
494,1,493.44,0.08001489216382283
494,1,494.419,-0.21749252146457898
494,1,496.377,0.19924303254737458
494,1,497.844,-0.024655012448909948
494,1,498.333,0.23544426282291714
494,1,498.821,-0.3332585220434844
494,1,499.31,-0.46949310976836095
494,1,500.287,-0.28217120867757606
494,1,500.775,0.5106352183652814
494,1,501.263,-0.032052479412852365
494,1,501.751,-0.1503837641092954
494,1,502.727,-0.31454899327712693
494,1,503.215,-0.1984368123977539
494,1,503.702,0.5798123553580239
494,1,504.19,-0.7194538566126025
494,1,504.677,0.2376889205423805
494,1,505.164,0.7089271296018842
494,1,505.651,-0.11096232395421692
494,1,506.139,-0.26681228774420224
494,1,506.625,0.5271898347215691
494,1,507.112,-0.20245284050268428
494,1,508.086,-0.18118091261698852
494,1,509.545,-0.336209433998021
494,1,511.003,-0.11382602207841415
494,1,511.489,-0.024984175805542276
494,1,512.46,-0.11379824577122562
494,1,512.946,-0.059241760648694984
494,1,513.431,0.11074108741869983
494,1,514.401,-0.08417751182345981
494,1,515.856,-0.028356158975753942
494,1,518.763,-0.05107906899891947
494,1,525.048,-0.04698726012285421
494,1,526.013,-0.03525178107964301
494,1,526.495,-0.04219423151849589
494,1,526.978,-0.07648559588275189
494,1,527.942,-0.07704484079614818
494,1,533.238,-0.0968567973970627
494,1,534.2,-0.07958232882839938
494,1,534.681,-0.06455625239178966
494,1,536.122,-0.08137157604604195
494,1,539.001,-0.02798844711977853
494,1,539.96,-0.04522602244640337
494,1,540.919,-0.05025888146609119
494,1,543.313,-0.027163809109189814
494,1,547.616,-0.051868255156845976
494,1,548.094,-0.04439262193274822
494,1,550.48,-0.046612557050182836
494,1,551.434,-0.048336128904104735
494,1,552.387,-0.04514992355909184
494,1,552.864,-0.0398802285159727
494,1,554.293,-0.03407943545883357
494,1,554.769,-0.036152210392596654
494,1,561.423,-0.029350762299714162
494,1,563.32,-0.04365315592100601
494,1,566.163,-0.01739335689273675
494,1,568.056,-0.005180218546497926
494,1,569.002,-0.0241601139534286
494,1,570.42,0.00827357028522534
494,1,571.837,-0.0213240219548168
494,1,576.554,-0.039387614662495796
494,1,582.2,-0.04131299738699406
494,1,583.609,-0.03006858389004177
494,1,588.767,0.01780770262908871
494,1,597.181,-0.03332500394620345
494,1,597.647,-0.04903875694731002
494,1,599.512,-0.047712990083039905
494,1,600.444,-0.06742140716229583
494,1,601.375,-0.052269154632619545
494,1,601.841,-0.009084285061573659
494,1,604.631,-0.05403101339197899
494,1,608.347,-0.027617227941640874
494,1,610.202,0.07381073416682511
494,1,610.665,0.026036224307639147
494,1,612.518,0.034243368283851196
494,1,612.981,0.08295752513372942
494,1,614.369,0.0663175684889864
494,1,616.219,0.07362557242715302
494,1,618.067,0.08811010142068681
494,1,618.529,0.09519920921725422
494,1,619.452,0.05123934912150724
494,1,620.375,0.08929662940447698
494,1,620.836,0.12934834979194682
494,1,621.297,0.15337065469255495
494,1,621.758,0.09929062200373459
494,1,622.219,0.11777132809156514
494,1,622.68,0.11868337675799015
494,1,623.601,0.1075388591654234
494,1,624.522,0.09977364122308943
494,1,625.442,0.13696856087781567
494,1,625.902,0.16180998575097544
494,1,626.362,0.1343050296274194
494,1,626.822,0.10125277607609603
494,1,627.282,0.13483163920485025
494,1,627.742,0.15361511968947758
494,1,628.201,0.15201843572527812
494,1,628.661,0.13633446411971945
494,1,629.579,0.09779525819234282
494,1,630.038,0.1360479400721543
494,1,630.497,0.16263352747125562
494,1,630.956,0.11554781444862022
494,1,631.415,0.06719447241888686
494,1,631.874,0.11516712541396135
494,1,632.332,0.09767541826821755
494,1,632.791,0.07410251934587696
494,1,633.249,0.16288232823902493
494,1,633.708,0.1732614895408723
494,1,634.166,0.10411014909513308
494,1,635.998,0.03477602043075936
494,1,636.455,0.10984637394796545
494,1,636.913,0.08164487728482057
494,1,637.828,0.021433485306965264
494,1,639.199,0.0708868075514876
494,1,639.656,0.03778520434803917
494,1,642.396,0.0517302720938015
494,1,643.765,-0.11711764455167192
494,1,644.221,-0.08732614167646503
494,1,644.676,-0.12236886088651772
494,1,645.132,-0.170527578247537
494,1,645.588,-0.082637082571053
494,1,646.043,-0.22532365259367193
494,1,646.499,-0.1780752880727695
494,1,646.954,-0.22495107217095295
494,1,649.229,-0.19511585457740793
494,1,649.684,-0.3121366424365778
494,1,650.593,-0.14387820866866202
494,1,651.047,-0.13785812760107435
494,1,651.956,-0.038450574981568446
494,1,652.864,-0.08644716618892226
494,1,653.772,-0.07213542598512865
494,1,655.133,-0.1088984723033226
494,1,656.946,-0.09827582552910362
494,1,657.399,0.12941172118253869
494,1,658.757,0.13705854836392803
494,1,659.209,0.030988549159216713
494,1,659.662,0.06798436098756927
494,1,660.114,0.12093161037794663
494,1,660.567,0.12799787051425668
494,1,662.375,0.13285551327251957
494,1,662.826,0.08804564944238065
494,1,663.278,0.06365126819294009
494,1,664.632,0.053942346234327344
494,1,665.084,0.11766413677662897
494,1,667.789,0.039767634468828805
494,1,669.14,0.008994620219522699
494,1,670.041,0.02022675441122939
494,1,671.391,0.01149279389676632
494,1,682.156,-0.03406377900665742
494,1,683.498,-0.054526903497005626
494,1,686.179,0.09618408713947982
494,1,687.964,0.14841006394982909
494,1,688.41,0.1950216623750755
494,1,688.856,0.14311414360569177
494,1,689.301,0.21541386853102285
494,1,690.193,0.1605293751159006
494,1,690.638,0.1113401261587634
494,1,691.529,0.11220001416649703
494,1,691.974,0.16214339706982706
494,1,693.309,0.07517087962341727
494,1,693.754,0.0916494239666185
494,1,694.199,0.09445552375783921
494,1,694.643,0.05573957940089236
494,1,695.088,0.07069223691252009
494,1,695.532,0.048425400693747706
494,1,696.865,0.027740498995531722
494,1,699.527,-0.019059052209082453
494,1,703.515,0.04111593026569899
494,1,711.905,-0.04449233557600884
494,1,713.227,-0.035751814649219234
494,1,715.868,0.021739484678735488
494,1,718.065,0.03856754826359943
494,1,718.944,0.021446895971186958
494,1,719.383,0.07555460875526251
494,1,719.822,-0.0625690087733334
494,1,721.138,-0.14239263174301173
494,1,722.892,-0.10115630059901641
494,1,723.768,0.0111203973544965
494,1,725.081,-0.006187306941983083
494,1,726.832,0.03696745800101105
494,1,727.706,-0.18415218905070854
494,1,728.143,-0.0822627223725646
494,1,729.017,-0.17779874006473387
494,1,729.89,0.09220461962275447
494,1,731.2,-0.20115758877659212
494,1,732.072,0.11978051695918068
494,1,732.509,0.25465357283351664
494,1,733.38,-0.29046582613199345
494,1,733.816,0.05189217550488084
494,1,734.688,0.03812686099783108
494,1,735.994,0.21154871070124817
494,1,736.429,0.1006429167966945
494,1,736.864,0.2569734209147902
494,1,737.734,0.6203847426501496
494,1,738.604,0.08230530156521727
494,1,739.907,-0.26662877911967126
494,1,740.342,-0.11404128965991972
494,1,740.776,0.2742879667484219
494,1,741.21,0.2905084276228699
494,1,741.644,0.14874211523221592
494,1,742.078,0.37992092455655146
494,1,742.946,0.26535518840023165
494,1,743.379,0.11253974037996657
494,1,743.813,-0.29614157376167793
494,1,744.246,-0.31226208003605815
494,1,744.68,0.14488528791578248
494,1,745.113,-0.31815402671645593
494,1,745.546,0.3046186330535597
494,1,745.979,0.24536697186676804
494,1,747.278,0.3747728997956459
494,1,747.711,-0.17543535439533223
494,1,748.576,0.08175875917858952
494,1,749.008,0.505596380929638
494,1,749.873,-0.12450665193940212
494,1,750.305,0.4314107877777369
494,1,750.737,0.12404364088354189
494,1,751.169,-0.3888321161707416
494,1,751.601,0.2649195980585462
494,1,752.032,0.14565208854656897
494,1,752.464,-0.30617400338295553
494,1,752.896,-0.38432262115000815
494,1,753.758,-0.19323825991428714
494,1,754.19,0.17224251643148386
494,1,754.621,-0.1513107891696566
494,1,755.052,-0.21541731426289873
494,1,755.483,0.2639959743641237
494,1,755.914,0.3438246641246182
494,1,756.344,0.18091981552783487
494,1,756.775,0.43320664222569877
494,1,757.206,0.06668831591986962
494,1,757.636,0.29357510896749067
494,1,758.066,0.1484549190409774
494,1,758.927,0.46966054253886386
494,1,759.357,-0.012342444073048185
494,1,759.787,0.21392260373773175
494,1,760.217,0.03259840097716748
494,1,760.647,0.2031712663558648
494,1,762.365,0.3652657718171631
494,1,763.223,0.5830165369621525
494,1,763.653,0.17605741622896567
494,1,764.082,-0.24298337787093152
494,1,764.51,0.1823215180849854
494,1,764.939,-0.07342510295856738
494,1,766.225,0.36920769135132775
494,1,766.654,-0.08394146010707405
494,1,767.082,-0.07779495303842783
494,1,767.938,-0.18222041103180664
494,1,768.367,-0.2605202148999163
494,1,768.795,-0.29569236749080474
494,1,769.222,0.23961901625125892
494,1,769.65,0.3294440490464625
494,1,770.933,-0.08370392007468382
494,1,771.36,0.3757287059678202
494,1,771.788,0.09564374956552614
494,1,772.215,-0.07758132519818292
494,1,772.642,0.22259500980089636
494,1,773.496,-0.2812300617939422
494,1,773.923,-0.039139448202262256
494,1,774.349,-0.05662574270534458
494,1,774.776,-0.16369742580614532
494,1,775.203,-0.23359935723850045
494,1,775.629,0.16626895358069893
494,1,776.055,-0.20701483245564306
494,1,776.482,-0.13859506169706112
494,1,776.908,-0.26301912129948984
494,1,777.334,-0.032106640626994476
494,1,777.76,0.09652487715405637
494,1,778.186,0.14875171724268835
494,1,778.611,0.13710722899009165
494,1,780.314,-0.18113586952437116
494,1,781.589,-0.09224239943519992
494,1,782.439,0.12695864572634497
494,1,782.864,0.20881436397716202
494,1,784.562,-0.06440045214681034
494,1,784.987,-0.087833784250777
494,1,785.411,0.08380574887882794
494,1,785.835,-0.30949170874568055
494,1,786.259,-0.3350824065415211
494,1,786.683,0.01724839697407786
494,1,789.225,-0.08671726925220896
494,1,790.071,-0.3217045756649848
494,1,791.763,0.09011509690316426
494,1,792.186,-0.0118325469462533
494,1,792.609,-0.08918826102545167
494,1,793.876,0.07156297163303635
494,1,794.298,-0.03440747149864103
494,1,794.721,0.006548164639227123
494,1,795.565,-0.2542694010083373
494,1,796.408,-0.16289601788001937
494,1,796.83,-0.12335703039323616
494,1,797.673,0.33701141816528346
494,1,798.516,0.2502975012094041
494,1,798.937,0.17761043467007875
494,1,799.358,-0.2510515371537716
494,1,801.042,-0.07962939116008344
494,1,801.883,-0.021086303668156364
494,1,802.303,-0.08742228253957049
494,1,803.144,-0.18856280427790323
494,1,803.564,-0.06848441060347168
494,1,803.984,0.2083632603763202
494,1,804.404,0.1609899089773023
494,1,805.244,-0.11009605043256716
494,1,805.664,0.14490491134550457
494,1,806.084,0.2024774194330226
494,1,806.503,0.15622528455154003
494,1,807.761,-0.09324592200389407
494,1,808.599,-0.232999728625391
494,1,809.856,-0.12443112142070675
494,1,810.693,-0.08610810572347259
494,1,811.112,0.04963273194745743
494,1,811.53,0.13021632438115296
494,1,812.367,0.23690979508340246
494,1,813.621,-0.03333321212317386
494,1,814.457,-0.09475333653827099
494,1,814.874,-0.032417176374504836
494,1,816.544,0.18614176787355066
494,1,817.378,0.38293924300126586
494,1,818.629,0.185392040558767
494,1,819.879,-0.12832909166383505
494,1,820.295,-0.04986744120667175
494,1,820.712,-0.16114871092362534
494,1,822.376,-0.08329491448187554
494,1,822.792,-0.021418474940168804
494,1,823.624,0.11431619273729873
494,1,824.039,-0.16617662071646752
494,1,824.455,0.15137529971275082
494,1,824.87,-0.11530778935062262
494,1,825.286,0.13260819605008964
494,1,825.701,0.17525425414223186
494,1,826.116,-0.2509691118728647
494,1,826.531,0.09687956024973368
494,1,826.946,-0.037190418697659634
494,1,827.361,-0.1806920911258489
494,1,828.605,-0.05122760984318028
494,1,829.848,-0.0809418002617562
494,1,830.677,0.04093675018089348
494,1,831.091,0.01595105961316729
494,1,831.505,-0.03549045587693929
494,1,831.919,-0.072114252872568
494,1,833.16,-0.07240935797054993
494,1,833.573,-0.13355784658398515
494,1,833.987,0.17966348418411812
494,1,834.4,-0.021014471971998662
494,1,834.813,-0.10701517045642239
494,1,835.226,-0.1014961638595933
494,1,836.052,-0.17209637533815247
494,1,837.703,-0.12216286577184793
494,1,838.116,-0.16766508871608948
494,1,841.0,-0.2440448344291407
494,1,841.412,-0.18382348369178708
494,1,843.47,-0.0890915141064621
