Run,Iteration,Wavelengths,Cofficients
102,1,450.404,0.06022492220100163
102,1,450.903,0.08558960539398502
102,1,451.403,0.10729464129078264
102,1,456.39,0.11035052924418713
102,1,458.879,0.07136206312416787
102,1,460.869,0.020889884699214916
102,1,462.36,0.15192252450168275
102,1,463.85,0.07971050187922786
102,1,465.835,0.08256086419354923
102,1,466.331,0.19135668864985464
102,1,468.314,0.088283277336677
102,1,469.305,0.015577829289257848
102,1,469.8,-0.06512048481622026
102,1,471.285,0.03128930625719339
102,1,472.274,0.004684856229835702
102,1,472.769,-0.04624165108138507
102,1,473.758,-0.122388141072327
102,1,475.734,-0.0930199127918592
102,1,476.228,0.04538625892665654
102,1,477.215,-0.06640356805282978
102,1,477.708,-0.015436260244206385
102,1,478.202,-0.05282599439781965
102,1,478.695,0.04209810489988535
102,1,480.174,-0.02262770119595195
102,1,481.159,0.03815096955306367
102,1,482.144,-0.022983867725271747
102,1,483.621,-0.11118390114957359
102,1,487.063,-0.21732513669005202
102,1,488.045,0.05938565048013855
102,1,489.027,-0.2062902555224448
102,1,490.499,-0.16377769358611666
102,1,491.48,-0.057396393728388395
102,1,491.97,-0.20286805729947413
102,1,492.95,-0.057582387548334564
102,1,494.419,-0.22130581489374276
102,1,496.377,0.19710642048052798
102,1,497.355,0.19738928234678502
102,1,498.821,-0.3455672800345432
102,1,499.31,-0.4845776509215568
102,1,500.287,-0.30023890214521115
102,1,500.775,0.49558132427165325
102,1,501.263,-0.048200863595553686
102,1,501.751,-0.17556243726448645
102,1,502.239,0.21193853458307596
102,1,502.727,-0.3418555224026205
102,1,503.215,-0.22999241104835144
102,1,503.702,0.5501328462937307
102,1,504.19,-0.7529777472624747
102,1,504.677,0.2014978716926614
102,1,505.164,0.6702697603313972
102,1,505.651,-0.14947968763539163
102,1,506.139,-0.2919561539753765
102,1,506.625,0.5100868486743568
102,1,507.112,-0.23402020987639877
102,1,507.599,0.02721840603338118
102,1,508.086,-0.20274160322182505
102,1,508.572,0.12792847751153863
102,1,509.545,-0.35165894539915493
102,1,510.031,0.14083558798831322
102,1,510.517,-0.056908100761687494
102,1,511.003,-0.12909008061882474
102,1,511.489,-0.03767247031778024
102,1,512.46,-0.1247976390294833
102,1,512.946,-0.0713484412123857
102,1,514.401,-0.09560123071560514
102,1,515.856,-0.03720293838110325
102,1,516.341,-0.08804404701786919
102,1,517.31,-0.08510304748994242
102,1,517.795,-0.08378469593852082
102,1,520.215,0.06428533658659541
102,1,521.182,-0.04274758563869052
102,1,524.082,-0.05424063784199274
102,1,525.048,-0.051991479803368906
102,1,525.53,-0.03467198570262773
102,1,526.495,-0.046341251543717515
102,1,527.942,-0.08170546439683701
102,1,528.906,-0.08719566317595658
102,1,529.388,-0.06010738331274251
102,1,530.833,-0.053699342971545196
102,1,533.719,-0.0504789560734333
102,1,536.122,-0.08483345456426374
102,1,536.602,-0.04996179222978542
102,1,537.082,-0.03744306882999675
102,1,537.562,-0.0360674296313841
102,1,539.481,-0.05707234005028274
102,1,541.398,-0.031013709663709543
102,1,541.877,-0.0459262468109781
102,1,542.356,-0.07393921207477172
102,1,544.27,-0.04475900759742381
102,1,545.227,-0.018110671662384854
102,1,547.616,-0.054797958672845
102,1,548.094,-0.04704031044926885
102,1,549.526,-0.07207986918349735
102,1,550.003,-0.03609075096353057
102,1,551.911,-0.04216660391559311
102,1,552.387,-0.04825403938125468
102,1,552.864,-0.042530649853831454
102,1,559.049,-0.055909713605381064
102,1,560.474,-0.04951593475334891
102,1,563.32,-0.046146932946525644
102,1,563.794,-0.014435153114100393
102,1,567.583,-0.03592319065368512
102,1,570.892,-0.010181871013603568
102,1,577.496,-0.013141922763975944
102,1,582.2,-0.04215074981047178
102,1,583.609,-0.03052637147897896
102,1,585.486,-0.02548232689152486
102,1,592.511,-0.039446510511660114
102,1,595.781,-0.0728334889333207
102,1,597.181,-0.033460448400151256
102,1,598.58,-0.06663301794225614
102,1,602.771,-0.062185746905194815
102,1,604.631,-0.05357577642133994
102,1,606.954,-0.04445050090823475
102,1,608.81,0.03686181094881777
102,1,610.202,0.07579635324497332
102,1,612.981,0.0861664701611237
102,1,614.832,0.06413456220731924
102,1,615.294,0.06678355070227981
102,1,615.757,0.06751073599659568
102,1,617.605,0.11952435629500217
102,1,618.067,0.09224146546730984
102,1,618.99,0.06971095048357037
102,1,620.375,0.09472391577044792
102,1,620.836,0.13469345784387776
102,1,621.297,0.15827464336815986
102,1,621.758,0.10439893413471603
102,1,622.219,0.12333832934419599
102,1,623.14,0.12771421078522371
102,1,623.601,0.11415960252365731
102,1,624.522,0.10612576456888341
102,1,624.982,0.16361684598241655
102,1,625.442,0.1430923966904102
102,1,625.902,0.16844770784880334
102,1,626.822,0.10808909273433423
102,1,627.282,0.14190197872004895
102,1,627.742,0.15947547837519352
102,1,628.201,0.15932646390436786
102,1,628.661,0.14355230761795873
102,1,629.12,0.18362862547845737
102,1,629.579,0.1046608524313302
102,1,630.038,0.1430296809976703
102,1,630.497,0.1701055963769135
102,1,631.874,0.1212953941636658
102,1,633.249,0.17049968211933372
102,1,633.708,0.1811902898325394
102,1,634.166,0.11184201730462456
102,1,634.624,0.12085233105335463
102,1,636.455,0.11769739424791657
102,1,636.913,0.09023418985589239
102,1,637.37,0.06204857662626721
102,1,640.113,0.047417282250016034
102,1,641.483,0.025222895267251647
102,1,643.309,-0.10537922775236772
102,1,643.765,-0.10257966522639926
102,1,645.588,-0.06532180756489138
102,1,646.043,-0.21052654467663642
102,1,646.499,-0.15859289073294275
102,1,646.954,-0.20749399665458623
102,1,647.409,-0.17065751816858274
102,1,648.319,-0.1580735962962833
102,1,649.229,-0.17620501611456782
102,1,649.684,-0.2923696370104433
102,1,650.139,-0.08192403223864546
102,1,650.593,-0.12343965864304157
102,1,651.047,-0.11805838249783997
102,1,651.502,-0.1425636317738382
102,1,651.956,-0.018989541334764614
