Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
401,1,1.0,547,547 wavelengths,0.8783783783783784,3.0,True
401,2,0.937972055474286,401,401 wavelengths,0.8783783783783784,3.0,True
401,3,0.879791576850657,315,315 wavelengths,0.8648648648648649,3.0,True
401,4,0.825219913727574,268,268 wavelengths,0.8648648648648649,3.0,True
401,5,0.7740332186973654,241,241 wavelengths,0.8648648648648649,3.0,True
401,6,0.7260215291469454,211,211 wavelengths,0.8648648648648649,3.0,True
401,7,0.6809879060125446,189,189 wavelengths,0.8648648648648649,3.0,True
401,8,0.6387476259557163,173,173 wavelengths,0.8648648648648649,3.0,True
401,9,0.5991274236470037,164,164 wavelengths,0.8513513513513513,3.0,True
401,10,0.5619647810491933,154,154 wavelengths,0.8513513513513513,3.0,True
401,11,0.5271072607848689,142,142 wavelengths,0.8513513513513513,3.0,True
401,12,0.49441188085380394,130,130 wavelengths,0.8513513513513513,3.0,True
401,13,0.4637445281353502,122,122 wavelengths,0.8513513513513513,3.0,True
401,14,0.4349794082700673,114,114 wavelengths,0.8513513513513513,3.0,True
401,15,0.4079985296640637,102,102 wavelengths,0.8648648648648649,3.0,True
401,16,0.38269121949948826,100,100 wavelengths,0.8648648648648649,3.0,True
401,17,0.35895366976589616,90,90 wavelengths,0.8648648648648649,3.0,True
401,18,0.33668851145035567,88,88 wavelengths,0.8648648648648649,3.0,True
401,19,0.3158044151396677,86,86 wavelengths,0.8648648648648649,3.0,True
401,20,0.2962157163964089,84,84 wavelengths,0.8648648648648649,3.0,True
401,21,0.2778420643721278,80,80 wavelengths,0.8648648648648649,3.0,True
401,22,0.2606080922163436,75,75 wavelengths,0.8783783783783784,3.0,True
401,23,0.24444310792939605,70,70 wavelengths,0.8783783783783784,3.0,True
401,24,0.22928080439105833,67,67 wavelengths,0.8783783783783784,3.0,True
401,25,0.2150589873754787,61,61 wavelengths,0.8648648648648649,3.0,True
401,26,0.20171932043679625,56,56 wavelengths,0.8783783783783784,3.0,True
401,27,0.18920708561897795,55,55 wavelengths,0.8783783783783784,3.0,True
401,28,0.17747095900833193,53,53 wavelengths,0.8783783783783784,3.0,True
401,29,0.1664628002080379,48,48 wavelengths,0.8783783783783784,3.0,True
401,30,0.15613745487113867,44,44 wavelengths,0.8783783783783784,3.0,True
401,31,0.14645256948200552,39,39 wavelengths,0.8918918918918919,3.0,True
401,32,0.13736841762652738,38,38 wavelengths,0.8783783783783784,3.0,True
401,33,0.12884773703840405,38,38 wavelengths,0.8783783783783784,3.0,True
401,34,0.12085557675312208,37,37 wavelengths,0.8918918918918919,3.0,True
401,35,0.11335915374265627,34,34 wavelengths,0.9054054054054054,3.0,True
401,36,0.10632771844282492,32,32 wavelengths,0.9054054054054054,3.0,True
401,37,0.09973242862170764,32,32 wavelengths,0.9054054054054054,3.0,True
401,38,0.09354623107174559,30,30 wavelengths,0.918918918918919,3.0,True
401,39,0.08774375064023773,30,30 wavelengths,0.918918918918919,3.0,True
401,40,0.082301186143047,28,28 wavelengths,0.9054054054054054,3.0,True
401,41,0.07719621273456559,25,25 wavelengths,0.9324324324324325,3.0,True
401,42,0.07240789033347075,24,24 wavelengths,0.8918918918918919,3.0,True
401,43,0.06791657772864225,22,22 wavelengths,0.9324324324324325,3.0,True
401,44,0.06370385201291369,21,21 wavelengths,0.9324324324324325,3.0,True
401,45,0.059752433014182364,21,21 wavelengths,0.9324324324324325,3.0,True
401,46,0.05604611241390222,18,18 wavelengths,0.918918918918919,3.0,True
401,47,0.05256968726221077,17,17 wavelengths,0.9324324324324325,3.0,True
401,48,0.04930889761697621,16,16 wavelengths,0.9324324324324325,3.0,True
401,49,0.0462503680509663,15,15 wavelengths,0.918918918918919,3.0,True
401,50,0.043381552787207116,14,14 wavelengths,0.9054054054054054,3.0,True
401,51,0.0406906842374829,11,11 wavelengths,0.8918918918918919,3.0,True
401,52,0.03816672473288696,10,499.31 - 500.287 - 689.301 - 737.734 - 749.008 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.8918918918918919,3.0,True
401,53,0.03579932124842725,9,499.31 - 689.301 - 737.734 - 749.008 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.918918918918919,3.0,True
401,54,0.03357876293597159,9,499.31 - 689.301 - 737.734 - 749.008 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.918918918918919,3.0,True
401,55,0.031495941291337044,9,499.31 - 689.301 - 737.734 - 749.008 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.918918918918919,3.0,True
401,56,0.029542312792132836,8,499.31 - 737.734 - 749.008 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.8783783783783784,3.0,True
401,57,0.027709863853101133,7,499.31 - 737.734 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.9054054054054054,3.0,True
401,58,0.025991077955205888,7,499.31 - 737.734 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.9054054054054054,3.0,True
401,59,0.024378904813636863,7,499.31 - 737.734 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.9054054054054054,3.0,True
401,60,0.022866731458258936,7,499.31 - 737.734 - 756.775 - 790.071 - 946.982 - 948.534 - 949.698,0.9054054054054054,3.0,True
401,61,0.02144835510788165,5,499.31 - 737.734 - 756.775 - 790.071 - 948.534,0.8513513513513513,3.0,True
401,62,0.020117957727082157,5,499.31 - 737.734 - 756.775 - 790.071 - 948.534,0.8513513513513513,3.0,True
401,63,0.018870082161216047,5,499.31 - 737.734 - 756.775 - 790.071 - 948.534,0.8513513513513513,3.0,True
401,64,0.017699609751724465,4,737.734 - 756.775 - 790.071 - 948.534,0.8918918918918919,3.0,True
401,65,0.01660173933991771,3,737.734 - 790.071 - 948.534,0.8918918918918919,3.0,True
401,66,0.015571967573110938,3,737.734 - 790.071 - 948.534,0.8918918918918919,3.0,True
