Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,Accuracy,N components,RMSECV
418,1,1.0,551,551 wavelengths,0.8783783783783784,3.0,True
418,2,0.937972055474286,396,396 wavelengths,0.8783783783783784,3.0,True
418,3,0.879791576850657,311,311 wavelengths,0.8918918918918919,3.0,True
418,4,0.825219913727574,272,272 wavelengths,0.8918918918918919,3.0,True
418,5,0.7740332186973654,239,239 wavelengths,0.8783783783783784,3.0,True
418,6,0.7260215291469454,213,213 wavelengths,0.8918918918918919,3.0,True
418,7,0.6809879060125446,196,196 wavelengths,0.8783783783783784,3.0,True
418,8,0.6387476259557163,183,183 wavelengths,0.8783783783783784,3.0,True
418,9,0.5991274236470037,176,176 wavelengths,0.8783783783783784,3.0,True
418,10,0.5619647810491933,167,167 wavelengths,0.8783783783783784,3.0,True
418,11,0.5271072607848689,150,150 wavelengths,0.8918918918918919,3.0,True
418,12,0.49441188085380394,141,141 wavelengths,0.8918918918918919,3.0,True
418,13,0.4637445281353502,132,132 wavelengths,0.8783783783783784,3.0,True
418,14,0.4349794082700673,125,125 wavelengths,0.8918918918918919,3.0,True
418,15,0.4079985296640637,119,119 wavelengths,0.8918918918918919,3.0,True
418,16,0.38269121949948826,111,111 wavelengths,0.8918918918918919,3.0,True
418,17,0.35895366976589616,107,107 wavelengths,0.8783783783783784,3.0,True
418,18,0.33668851145035567,106,106 wavelengths,0.8783783783783784,3.0,True
418,19,0.3158044151396677,102,102 wavelengths,0.8783783783783784,3.0,True
418,20,0.2962157163964089,97,97 wavelengths,0.8783783783783784,3.0,True
418,21,0.2778420643721278,95,95 wavelengths,0.8783783783783784,3.0,True
418,22,0.2606080922163436,91,91 wavelengths,0.8783783783783784,3.0,True
418,23,0.24444310792939605,82,82 wavelengths,0.8783783783783784,3.0,True
418,24,0.22928080439105833,80,80 wavelengths,0.8783783783783784,3.0,True
418,25,0.2150589873754787,74,74 wavelengths,0.8783783783783784,3.0,True
418,26,0.20171932043679625,68,68 wavelengths,0.8783783783783784,3.0,True
418,27,0.18920708561897795,57,57 wavelengths,0.9594594594594594,3.0,True
418,28,0.17747095900833193,52,52 wavelengths,0.9054054054054054,3.0,True
418,29,0.1664628002080379,49,49 wavelengths,0.972972972972973,3.0,True
418,30,0.15613745487113867,47,47 wavelengths,0.9594594594594594,3.0,True
418,31,0.14645256948200552,46,46 wavelengths,0.9594594594594594,3.0,True
418,32,0.13736841762652738,43,43 wavelengths,0.9594594594594594,3.0,True
418,33,0.12884773703840405,40,40 wavelengths,0.9594594594594594,3.0,True
418,34,0.12085557675312208,36,36 wavelengths,0.9594594594594594,3.0,True
418,35,0.11335915374265627,33,33 wavelengths,0.8918918918918919,3.0,True
418,36,0.10632771844282492,33,33 wavelengths,0.8918918918918919,3.0,True
418,37,0.09973242862170764,31,31 wavelengths,0.8648648648648649,3.0,True
418,38,0.09354623107174559,26,26 wavelengths,0.9054054054054054,3.0,True
418,39,0.08774375064023773,25,25 wavelengths,0.9054054054054054,3.0,True
418,40,0.082301186143047,24,24 wavelengths,0.918918918918919,3.0,True
